<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE> 
BTC-USD,1,20180728,060500,8160.0100000
BTC-USD,1,20180728,060600,8160.0100000
BTC-USD,1,20180728,060700,8160.0000000
BTC-USD,1,20180728,060800,8160.0100000
BTC-USD,1,20180728,060900,8169.3700000
BTC-USD,1,20180728,061000,8171.5500000
BTC-USD,1,20180728,061100,8166.7900000
BTC-USD,1,20180728,061200,8168.6900000
BTC-USD,1,20180728,061300,8168.6900000
BTC-USD,1,20180728,061400,8168.6900000
BTC-USD,1,20180728,061500,8166.1100000
BTC-USD,1,20180728,061600,8170.0000000
BTC-USD,1,20180728,061700,8170.6500000
BTC-USD,1,20180728,061800,8168.8300000
BTC-USD,1,20180728,061900,8168.0800000
BTC-USD,1,20180728,062000,8168.0900000
BTC-USD,1,20180728,062100,8168.0100000
BTC-USD,1,20180728,062200,8166.1100000
BTC-USD,1,20180728,062300,8166.1100000
BTC-USD,1,20180728,062400,8165.5000000
BTC-USD,1,20180728,062500,8165.2100000
BTC-USD,1,20180728,062600,8165.2200000
BTC-USD,1,20180728,062700,8164.2900000
BTC-USD,1,20180728,062800,8164.2900000
BTC-USD,1,20180728,062900,8164.2900000
BTC-USD,1,20180728,063000,8164.2800000
BTC-USD,1,20180728,063100,8164.2800000
BTC-USD,1,20180728,063200,8162.0100000
BTC-USD,1,20180728,063300,8162.0100000
BTC-USD,1,20180728,063400,8164.2700000
BTC-USD,1,20180728,063500,8162.2900000
BTC-USD,1,20180728,063600,8164.2900000
BTC-USD,1,20180728,063700,8164.2900000
BTC-USD,1,20180728,063800,8164.2900000
BTC-USD,1,20180728,063900,8164.2900000
BTC-USD,1,20180728,064000,8164.2800000
BTC-USD,1,20180728,064100,8162.0200000
BTC-USD,1,20180728,064200,8162.0100000
BTC-USD,1,20180728,064300,8162.0200000
BTC-USD,1,20180728,064400,8162.0200000
BTC-USD,1,20180728,064500,8162.0200000
BTC-USD,1,20180728,064600,8162.0100000
BTC-USD,1,20180728,064700,8162.0100000
BTC-USD,1,20180728,064800,8162.0000000
BTC-USD,1,20180728,064900,8159.1400000
BTC-USD,1,20180728,065000,8159.1400000
BTC-USD,1,20180728,065100,8155.0600000
BTC-USD,1,20180728,065200,8155.0000000
BTC-USD,1,20180728,065300,8155.0100000
BTC-USD,1,20180728,065400,8155.0100000
BTC-USD,1,20180728,065500,8155.0000000
BTC-USD,1,20180728,065600,8156.3100000
BTC-USD,1,20180728,065700,8156.3000000
BTC-USD,1,20180728,065800,8156.3100000
BTC-USD,1,20180728,065900,8156.3100000
BTC-USD,1,20180728,070000,8156.3100000
BTC-USD,1,20180728,070100,8161.4400000
BTC-USD,1,20180728,070200,8170.9100000
BTC-USD,1,20180728,070300,8170.9100000
BTC-USD,1,20180728,070400,8170.9100000
BTC-USD,1,20180728,070500,8175.0000000
BTC-USD,1,20180728,070600,8175.0000000
BTC-USD,1,20180728,070700,8175.0000000
BTC-USD,1,20180728,070800,8174.9900000
BTC-USD,1,20180728,070900,8168.4300000
BTC-USD,1,20180728,071000,8168.3800000
BTC-USD,1,20180728,071100,8168.1100000
BTC-USD,1,20180728,071200,8168.1000000
BTC-USD,1,20180728,071300,8168.1100000
BTC-USD,1,20180728,071400,8168.1100000
BTC-USD,1,20180728,071500,8176.0100000
BTC-USD,1,20180728,071600,8176.0200000
BTC-USD,1,20180728,071700,8176.0200000
BTC-USD,1,20180728,071800,8176.0200000
BTC-USD,1,20180728,071900,8176.0200000
BTC-USD,1,20180728,072000,8176.0200000
BTC-USD,1,20180728,072100,8176.0200000
BTC-USD,1,20180728,072200,8176.0100000
BTC-USD,1,20180728,072300,8176.0100000
BTC-USD,1,20180728,072400,8178.6600000
BTC-USD,1,20180728,072500,8178.6500000
BTC-USD,1,20180728,072600,8178.6600000
BTC-USD,1,20180728,072700,8178.6600000
BTC-USD,1,20180728,072800,8178.6600000
BTC-USD,1,20180728,072900,8178.6600000
BTC-USD,1,20180728,073000,8178.6500000
BTC-USD,1,20180728,073100,8178.6600000
BTC-USD,1,20180728,073200,8180.0000000
BTC-USD,1,20180728,073300,8185.2800000
BTC-USD,1,20180728,073400,8185.5300000
BTC-USD,1,20180728,073500,8185.5400000
BTC-USD,1,20180728,073600,8186.3100000
BTC-USD,1,20180728,073700,8186.3100000
BTC-USD,1,20180728,073800,8186.3100000
BTC-USD,1,20180728,073900,8186.3000000
BTC-USD,1,20180728,074000,8186.3100000
BTC-USD,1,20180728,074100,8186.3000000
BTC-USD,1,20180728,074200,8186.3100000
BTC-USD,1,20180728,074300,8186.3000000
BTC-USD,1,20180728,074400,8186.3100000
BTC-USD,1,20180728,074500,8192.6100000
BTC-USD,1,20180728,074600,8198.7900000
BTC-USD,1,20180728,074700,8199.0000000
BTC-USD,1,20180728,074800,8198.9900000
BTC-USD,1,20180728,074900,8200.0000000
BTC-USD,1,20180728,075000,8199.9900000
BTC-USD,1,20180728,075100,8200.0000000
BTC-USD,1,20180728,075200,8200.0000000
BTC-USD,1,20180728,075300,8200.0000000
BTC-USD,1,20180728,075400,8199.9900000
BTC-USD,1,20180728,075500,8200.0000000
BTC-USD,1,20180728,075600,8200.0000000
BTC-USD,1,20180728,075700,8210.0000000
BTC-USD,1,20180728,075800,8210.0000000
BTC-USD,1,20180728,075900,8210.0000000
BTC-USD,1,20180728,080000,8210.0000000
BTC-USD,1,20180728,080100,8210.0000000
BTC-USD,1,20180728,080200,8210.0000000
BTC-USD,1,20180728,080300,8210.0000000
BTC-USD,1,20180728,080400,8214.9900000
BTC-USD,1,20180728,080500,8214.9900000
BTC-USD,1,20180728,080600,8215.0000000
BTC-USD,1,20180728,080700,8215.0000000
BTC-USD,1,20180728,080800,8215.0000000
BTC-USD,1,20180728,080900,8214.9900000
BTC-USD,1,20180728,081000,8215.0000000
BTC-USD,1,20180728,081100,8220.0000000
BTC-USD,1,20180728,081200,8219.9900000
BTC-USD,1,20180728,081300,8220.0000000
BTC-USD,1,20180728,081400,8220.0000000
BTC-USD,1,20180728,081500,8219.9900000
BTC-USD,1,20180728,081600,8220.0000000
BTC-USD,1,20180728,081700,8219.9900000
BTC-USD,1,20180728,081800,8219.9900000
BTC-USD,1,20180728,081900,8220.0000000
BTC-USD,1,20180728,082000,8220.0000000
BTC-USD,1,20180728,082100,8219.0100000
BTC-USD,1,20180728,082200,8217.0100000
BTC-USD,1,20180728,082300,8207.4700000
BTC-USD,1,20180728,082400,8207.4700000
BTC-USD,1,20180728,082500,8207.4700000
BTC-USD,1,20180728,082600,8207.4800000
BTC-USD,1,20180728,082700,8207.4800000
BTC-USD,1,20180728,082800,8207.4800000
BTC-USD,1,20180728,082900,8207.4800000
BTC-USD,1,20180728,083000,8207.4800000
BTC-USD,1,20180728,083100,8207.4700000
BTC-USD,1,20180728,083200,8207.4800000
BTC-USD,1,20180728,083300,8207.4700000
BTC-USD,1,20180728,083400,8207.4800000
BTC-USD,1,20180728,083500,8216.9900000
BTC-USD,1,20180728,083600,8216.9900000
BTC-USD,1,20180728,083700,8216.9900000
BTC-USD,1,20180728,083800,8217.4100000
BTC-USD,1,20180728,083900,8218.5900000
BTC-USD,1,20180728,084000,8218.5800000
BTC-USD,1,20180728,084100,8217.0000000
BTC-USD,1,20180728,084200,8219.0000000
BTC-USD,1,20180728,084300,8219.0000000
BTC-USD,1,20180728,084400,8216.9900000
BTC-USD,1,20180728,084500,8217.0000000
BTC-USD,1,20180728,084600,8216.9600000
BTC-USD,1,20180728,084700,8216.9600000
BTC-USD,1,20180728,084800,8211.0600000
BTC-USD,1,20180728,084900,8210.0000000
BTC-USD,1,20180728,085000,8208.4100000
BTC-USD,1,20180728,085100,8208.4200000
BTC-USD,1,20180728,085200,8208.0100000
BTC-USD,1,20180728,085300,8205.4000000
BTC-USD,1,20180728,085400,8205.0000000
BTC-USD,1,20180728,085500,8200.3200000
BTC-USD,1,20180728,085600,8200.0100000
BTC-USD,1,20180728,085700,8200.0100000
BTC-USD,1,20180728,085800,8196.1200000
BTC-USD,1,20180728,085900,8194.0000000
BTC-USD,1,20180728,090000,8174.0500000
BTC-USD,1,20180728,090100,8181.1100000
BTC-USD,1,20180728,090200,8174.0400000
BTC-USD,1,20180728,090300,8174.0500000
BTC-USD,1,20180728,090400,8174.0500000
BTC-USD,1,20180728,090500,8174.0500000
BTC-USD,1,20180728,090600,8174.0400000
BTC-USD,1,20180728,090700,8173.7800000
BTC-USD,1,20180728,090800,8173.7800000
BTC-USD,1,20180728,090900,8173.7800000
BTC-USD,1,20180728,091000,8173.7800000
BTC-USD,1,20180728,091100,8173.7800000
BTC-USD,1,20180728,091200,8173.7800000
BTC-USD,1,20180728,091300,8173.7700000
BTC-USD,1,20180728,091400,8173.7800000
BTC-USD,1,20180728,091500,8182.6000000
BTC-USD,1,20180728,091600,8182.5900000
BTC-USD,1,20180728,091700,8182.5900000
BTC-USD,1,20180728,091800,8182.6000000
BTC-USD,1,20180728,091900,8173.7700000
BTC-USD,1,20180728,092000,8173.7700000
BTC-USD,1,20180728,092100,8173.7700000
BTC-USD,1,20180728,092200,8173.7800000
BTC-USD,1,20180728,092300,8173.7700000
BTC-USD,1,20180728,092400,8173.7800000
BTC-USD,1,20180728,092500,8173.7800000
BTC-USD,1,20180728,092600,8173.7800000
BTC-USD,1,20180728,092700,8173.7800000
BTC-USD,1,20180728,092800,8173.7800000
BTC-USD,1,20180728,092900,8173.7800000
BTC-USD,1,20180728,093000,8173.7700000
BTC-USD,1,20180728,093100,8173.7800000
BTC-USD,1,20180728,093200,8173.7800000
BTC-USD,1,20180728,093300,8173.7800000
BTC-USD,1,20180728,093400,8173.7800000
BTC-USD,1,20180728,093500,8173.7800000
BTC-USD,1,20180728,093600,8173.7700000
BTC-USD,1,20180728,093700,8173.7700000
BTC-USD,1,20180728,093800,8173.7800000
BTC-USD,1,20180728,093900,8173.7800000
BTC-USD,1,20180728,094000,8173.7800000
BTC-USD,1,20180728,094100,8173.7800000
BTC-USD,1,20180728,094200,8173.7700000
BTC-USD,1,20180728,094300,8178.5000000
BTC-USD,1,20180728,094400,8177.6100000
BTC-USD,1,20180728,094500,8181.0700000
BTC-USD,1,20180728,094600,8179.5000000
BTC-USD,1,20180728,094700,8179.5100000
BTC-USD,1,20180728,094800,8180.2900000
BTC-USD,1,20180728,094900,8180.3000000
BTC-USD,1,20180728,095000,8180.2900000
BTC-USD,1,20180728,095100,8184.9600000
BTC-USD,1,20180728,095200,8187.2900000
BTC-USD,1,20180728,095300,8188.3400000
BTC-USD,1,20180728,095400,8188.3400000
BTC-USD,1,20180728,095500,8188.3400000
BTC-USD,1,20180728,095600,8188.3400000
BTC-USD,1,20180728,095700,8188.3400000
BTC-USD,1,20180728,095800,8193.9800000
BTC-USD,1,20180728,095900,8193.9900000
BTC-USD,1,20180728,100000,8193.9900000
BTC-USD,1,20180728,100100,8193.9800000
BTC-USD,1,20180728,100200,8193.9900000
BTC-USD,1,20180728,100300,8193.9900000
BTC-USD,1,20180728,100400,8193.9900000
BTC-USD,1,20180728,100500,8193.9900000
BTC-USD,1,20180728,100600,8193.9900000
BTC-USD,1,20180728,100700,8193.9900000
BTC-USD,1,20180728,100800,8190.0100000
BTC-USD,1,20180728,100900,8190.0100000
BTC-USD,1,20180728,101000,8190.0000000
BTC-USD,1,20180728,101100,8190.0100000
BTC-USD,1,20180728,101200,8190.0100000
BTC-USD,1,20180728,101300,8190.0100000
BTC-USD,1,20180728,101400,8190.0100000
BTC-USD,1,20180728,101500,8190.0100000
BTC-USD,1,20180728,101600,8190.0100000
BTC-USD,1,20180728,101700,8190.0100000
BTC-USD,1,20180728,101800,8188.3400000
BTC-USD,1,20180728,101900,8182.3700000
BTC-USD,1,20180728,102000,8182.3700000
BTC-USD,1,20180728,102100,8182.3700000
BTC-USD,1,20180728,102200,8182.3700000
BTC-USD,1,20180728,102300,8177.6400000
BTC-USD,1,20180728,102400,8177.6500000
BTC-USD,1,20180728,102500,8177.6500000
BTC-USD,1,20180728,102600,8177.6500000
BTC-USD,1,20180728,102700,8177.6500000
BTC-USD,1,20180728,102800,8177.6500000
BTC-USD,1,20180728,102900,8177.6500000
BTC-USD,1,20180728,103000,8177.6500000
BTC-USD,1,20180728,103100,8177.6400000
BTC-USD,1,20180728,103200,8182.5000000
BTC-USD,1,20180728,103300,8183.6100000
BTC-USD,1,20180728,103400,8185.0000000
BTC-USD,1,20180728,103500,8184.9900000
BTC-USD,1,20180728,103600,8184.9900000
BTC-USD,1,20180728,103700,8185.0000000
BTC-USD,1,20180728,103800,8185.0000000
BTC-USD,1,20180728,103900,8187.3000000
BTC-USD,1,20180728,104000,8187.3000000
BTC-USD,1,20180728,104100,8187.5000000
BTC-USD,1,20180728,104200,8190.0000000
BTC-USD,1,20180728,104300,8193.0600000
BTC-USD,1,20180728,104400,8195.0000000
BTC-USD,1,20180728,104500,8195.0000000
BTC-USD,1,20180728,104600,8194.9900000
BTC-USD,1,20180728,104700,8195.0000000
BTC-USD,1,20180728,104800,8194.9900000
BTC-USD,1,20180728,104900,8195.0000000
BTC-USD,1,20180728,105000,8195.0000000
BTC-USD,1,20180728,105100,8195.0000000
BTC-USD,1,20180728,105200,8195.0000000
BTC-USD,1,20180728,105300,8194.9900000
BTC-USD,1,20180728,105400,8194.9900000
BTC-USD,1,20180728,105500,8195.0000000
BTC-USD,1,20180728,105600,8195.0000000
BTC-USD,1,20180728,105700,8194.9900000
BTC-USD,1,20180728,105800,8194.9900000
BTC-USD,1,20180728,105900,8194.9900000
BTC-USD,1,20180728,110000,8194.9900000
BTC-USD,1,20180728,110100,8195.0000000
BTC-USD,1,20180728,110200,8195.0000000
BTC-USD,1,20180728,110300,8194.9900000
BTC-USD,1,20180728,110400,8195.0000000
BTC-USD,1,20180728,110500,8194.9900000
BTC-USD,1,20180728,110600,8195.0000000
BTC-USD,1,20180728,110700,8195.0000000
BTC-USD,1,20180728,110800,8194.9900000
BTC-USD,1,20180728,110900,8189.5800000
BTC-USD,1,20180728,111000,8189.5800000
BTC-USD,1,20180728,111100,8194.9900000
BTC-USD,1,20180728,111200,8195.0100000
BTC-USD,1,20180728,111300,8197.6500000
BTC-USD,1,20180728,111400,8197.6500000
BTC-USD,1,20180728,111500,8200.0000000
BTC-USD,1,20180728,111600,8200.0000000
BTC-USD,1,20180728,111700,8199.9900000
BTC-USD,1,20180728,111800,8200.1300000
BTC-USD,1,20180728,111900,8201.1900000
BTC-USD,1,20180728,112000,8203.0400000
BTC-USD,1,20180728,112100,8203.0400000
BTC-USD,1,20180728,112200,8203.2000000
BTC-USD,1,20180728,112300,8203.1900000
BTC-USD,1,20180728,112400,8203.8000000
BTC-USD,1,20180728,112500,8203.8100000
BTC-USD,1,20180728,112600,8203.8100000
BTC-USD,1,20180728,112700,8203.8100000
BTC-USD,1,20180728,112800,8203.8100000
BTC-USD,1,20180728,112900,8203.8100000
BTC-USD,1,20180728,113000,8203.8000000
BTC-USD,1,20180728,113100,8203.8100000
BTC-USD,1,20180728,113200,8203.8100000
BTC-USD,1,20180728,113300,8203.8100000
BTC-USD,1,20180728,113400,8203.8100000
BTC-USD,1,20180728,113500,8203.8100000
BTC-USD,1,20180728,113600,8203.8000000
BTC-USD,1,20180728,113700,8203.8100000
BTC-USD,1,20180728,113800,8203.8000000
BTC-USD,1,20180728,113900,8203.8100000
BTC-USD,1,20180728,114000,8203.8100000
BTC-USD,1,20180728,114100,8203.8100000
BTC-USD,1,20180728,114200,8203.8000000
BTC-USD,1,20180728,114300,8203.8000000
BTC-USD,1,20180728,114400,8203.8000000
BTC-USD,1,20180728,114500,8203.8100000
BTC-USD,1,20180728,114600,8203.8000000
BTC-USD,1,20180728,114700,8203.8100000
BTC-USD,1,20180728,114800,8203.8100000
BTC-USD,1,20180728,114900,8203.0400000
BTC-USD,1,20180728,115000,8203.0400000
BTC-USD,1,20180728,115100,8198.1900000
BTC-USD,1,20180728,115200,8198.2000000
BTC-USD,1,20180728,115300,8198.1900000
BTC-USD,1,20180728,115400,8198.1900000
BTC-USD,1,20180728,115500,8198.2000000
BTC-USD,1,20180728,115600,8198.2000000
BTC-USD,1,20180728,115700,8198.1900000
BTC-USD,1,20180728,115800,8198.1900000
BTC-USD,1,20180728,115900,8198.1900000
BTC-USD,1,20180728,120000,8198.1900000
BTC-USD,1,20180728,120100,8198.2000000
BTC-USD,1,20180728,120200,8198.2000000
BTC-USD,1,20180728,120300,8198.2000000
BTC-USD,1,20180728,120400,8198.2000000
BTC-USD,1,20180728,120500,8198.1900000
BTC-USD,1,20180728,120600,8198.2000000
BTC-USD,1,20180728,120700,8198.1900000
BTC-USD,1,20180728,120800,8198.2000000
BTC-USD,1,20180728,120900,8198.2000000
BTC-USD,1,20180728,121000,8198.2000000
BTC-USD,1,20180728,121100,8198.2000000
BTC-USD,1,20180728,121200,8198.1900000
BTC-USD,1,20180728,121300,8198.2000000
BTC-USD,1,20180728,121400,8180.0000000
BTC-USD,1,20180728,121500,8179.4800000
BTC-USD,1,20180728,121600,8179.4700000
BTC-USD,1,20180728,121700,8179.4800000
BTC-USD,1,20180728,121800,8179.4800000
BTC-USD,1,20180728,121900,8179.4800000
BTC-USD,1,20180728,122000,8171.3600000
BTC-USD,1,20180728,122100,8170.0100000
BTC-USD,1,20180728,122200,8179.4300000
BTC-USD,1,20180728,122300,8179.4800000
BTC-USD,1,20180728,122400,8179.4700000
BTC-USD,1,20180728,122500,8179.4800000
BTC-USD,1,20180728,122600,8179.4700000
BTC-USD,1,20180728,122700,8179.4800000
BTC-USD,1,20180728,122800,8179.4800000
BTC-USD,1,20180728,122900,8179.4700000
BTC-USD,1,20180728,123000,8179.4700000
BTC-USD,1,20180728,123100,8179.4700000
BTC-USD,1,20180728,123200,8179.4800000
BTC-USD,1,20180728,123300,8179.4800000
BTC-USD,1,20180728,123400,8179.4700000
BTC-USD,1,20180728,123500,8179.4800000
BTC-USD,1,20180728,123600,8179.4700000
BTC-USD,1,20180728,123700,8179.4800000
BTC-USD,1,20180728,123800,8179.4700000
BTC-USD,1,20180728,123900,8179.4800000
BTC-USD,1,20180728,124000,8179.4800000
BTC-USD,1,20180728,124100,8179.5000000
BTC-USD,1,20180728,124200,8179.5000000
BTC-USD,1,20180728,124300,8179.5000000
BTC-USD,1,20180728,124400,8179.5000000
BTC-USD,1,20180728,124500,8179.4900000
BTC-USD,1,20180728,124600,8179.5000000
BTC-USD,1,20180728,124700,8185.0000000
BTC-USD,1,20180728,124800,8185.0000000
BTC-USD,1,20180728,124900,8185.0000000
BTC-USD,1,20180728,125000,8185.0000000
BTC-USD,1,20180728,125100,8185.0000000
BTC-USD,1,20180728,125200,8185.0000000
BTC-USD,1,20180728,125300,8184.9900000
BTC-USD,1,20180728,125400,8185.0000000
BTC-USD,1,20180728,125500,8185.0000000
BTC-USD,1,20180728,125600,8185.0000000
BTC-USD,1,20180728,125700,8185.0000000
BTC-USD,1,20180728,125800,8184.9900000
BTC-USD,1,20180728,125900,8184.9900000
BTC-USD,1,20180728,130000,8185.0000000
BTC-USD,1,20180728,130100,8185.4800000
BTC-USD,1,20180728,130200,8189.3700000
BTC-USD,1,20180728,130300,8189.3800000
BTC-USD,1,20180728,130400,8189.3800000
BTC-USD,1,20180728,130500,8189.3700000
BTC-USD,1,20180728,130600,8193.9300000
BTC-USD,1,20180728,130700,8193.9300000
BTC-USD,1,20180728,130800,8193.9200000
BTC-USD,1,20180728,130900,8193.9300000
BTC-USD,1,20180728,131000,8193.9300000
BTC-USD,1,20180728,131100,8193.9300000
BTC-USD,1,20180728,131200,8193.9200000
BTC-USD,1,20180728,131300,8193.9200000
BTC-USD,1,20180728,131400,8193.9200000
BTC-USD,1,20180728,131500,8193.9200000
BTC-USD,1,20180728,131600,8193.9200000
BTC-USD,1,20180728,131700,8193.9300000
BTC-USD,1,20180728,131800,8193.9300000
BTC-USD,1,20180728,131900,8193.9300000
BTC-USD,1,20180728,132000,8193.9300000
BTC-USD,1,20180728,132100,8193.9300000
BTC-USD,1,20180728,132200,8200.0000000
BTC-USD,1,20180728,132300,8199.9900000
BTC-USD,1,20180728,132400,8200.0000000
BTC-USD,1,20180728,132500,8200.0000000
BTC-USD,1,20180728,132600,8200.0000000
BTC-USD,1,20180728,132700,8199.9900000
BTC-USD,1,20180728,132800,8199.9900000
BTC-USD,1,20180728,132900,8200.0000000
BTC-USD,1,20180728,133000,8200.0000000
BTC-USD,1,20180728,133100,8199.9900000
BTC-USD,1,20180728,133200,8199.9900000
BTC-USD,1,20180728,133300,8199.5300000
BTC-USD,1,20180728,133400,8199.5300000
BTC-USD,1,20180728,133500,8199.5300000
BTC-USD,1,20180728,133600,8199.5300000
BTC-USD,1,20180728,133700,8199.1800000
BTC-USD,1,20180728,133800,8198.2400000
BTC-USD,1,20180728,133900,8198.2400000
BTC-USD,1,20180728,134000,8193.9200000
BTC-USD,1,20180728,134100,8193.9300000
BTC-USD,1,20180728,134200,8193.9200000
BTC-USD,1,20180728,134300,8192.4800000
BTC-USD,1,20180728,134400,8192.4700000
BTC-USD,1,20180728,134500,8192.4700000
BTC-USD,1,20180728,134600,8192.4800000
BTC-USD,1,20180728,134700,8192.4800000
BTC-USD,1,20180728,134800,8192.4700000
BTC-USD,1,20180728,134900,8192.4700000
BTC-USD,1,20180728,135000,8192.4700000
BTC-USD,1,20180728,135100,8190.0000000
BTC-USD,1,20180728,135200,8190.0100000
BTC-USD,1,20180728,135300,8180.6400000
BTC-USD,1,20180728,135400,8180.0100000
BTC-USD,1,20180728,135500,8179.1000000
BTC-USD,1,20180728,135600,8179.0100000
BTC-USD,1,20180728,135700,8176.0100000
BTC-USD,1,20180728,135800,8176.0100000
BTC-USD,1,20180728,135900,8176.0100000
BTC-USD,1,20180728,140000,8176.0100000
BTC-USD,1,20180728,140100,8176.0100000
BTC-USD,1,20180728,140200,8176.0100000
BTC-USD,1,20180728,140300,8170.0100000
BTC-USD,1,20180728,140400,8170.0000000
BTC-USD,1,20180728,140500,8166.0100000
BTC-USD,1,20180728,140600,8166.0100000
BTC-USD,1,20180728,140700,8166.0100000
BTC-USD,1,20180728,140800,8166.0100000
BTC-USD,1,20180728,140900,8166.0100000
BTC-USD,1,20180728,141000,8166.0000000
BTC-USD,1,20180728,141100,8150.0000000
BTC-USD,1,20180728,141200,8146.6200000
BTC-USD,1,20180728,141300,8146.6200000
BTC-USD,1,20180728,141400,8138.1000000
BTC-USD,1,20180728,141500,8153.3100000
BTC-USD,1,20180728,141600,8160.9400000
BTC-USD,1,20180728,141700,8175.0000000
BTC-USD,1,20180728,141800,8184.1300000
BTC-USD,1,20180728,141900,8204.0900000
BTC-USD,1,20180728,142000,8204.8500000
BTC-USD,1,20180728,142100,8199.7200000
BTC-USD,1,20180728,142200,8196.0100000
BTC-USD,1,20180728,142300,8196.0100000
BTC-USD,1,20180728,142400,8196.0100000
BTC-USD,1,20180728,142500,8196.0000000
BTC-USD,1,20180728,142600,8204.2000000
BTC-USD,1,20180728,142700,8204.9900000
BTC-USD,1,20180728,142800,8205.0000000
BTC-USD,1,20180728,142900,8204.9900000
BTC-USD,1,20180728,143000,8205.0000000
BTC-USD,1,20180728,143100,8205.0000000
BTC-USD,1,20180728,143200,8204.9900000
BTC-USD,1,20180728,143300,8205.0000000
BTC-USD,1,20180728,143400,8204.7100000
BTC-USD,1,20180728,143500,8204.7100000
BTC-USD,1,20180728,143600,8204.7100000
BTC-USD,1,20180728,143700,8204.7000000
BTC-USD,1,20180728,143800,8204.7100000
BTC-USD,1,20180728,143900,8204.7100000
BTC-USD,1,20180728,144000,8193.2800000
BTC-USD,1,20180728,144100,8173.5400000
BTC-USD,1,20180728,144200,8173.5400000
BTC-USD,1,20180728,144300,8173.5500000
BTC-USD,1,20180728,144400,8183.4800000
BTC-USD,1,20180728,144500,8183.4700000
BTC-USD,1,20180728,144600,8183.4800000
BTC-USD,1,20180728,144700,8171.8600000
BTC-USD,1,20180728,144800,8171.0100000
BTC-USD,1,20180728,144900,8171.0000000
BTC-USD,1,20180728,145000,8171.0000000
BTC-USD,1,20180728,145100,8171.0000000
BTC-USD,1,20180728,145200,8171.0100000
BTC-USD,1,20180728,145300,8171.8600000
BTC-USD,1,20180728,145400,8175.9000000
BTC-USD,1,20180728,145500,8175.8900000
BTC-USD,1,20180728,145600,8175.8900000
BTC-USD,1,20180728,145700,8180.0000000
BTC-USD,1,20180728,145800,8179.9900000
BTC-USD,1,20180728,145900,8179.9900000
BTC-USD,1,20180728,150000,8179.9900000
BTC-USD,1,20180728,150100,8180.0000000
BTC-USD,1,20180728,150200,8184.6600000
BTC-USD,1,20180728,150300,8190.6600000
BTC-USD,1,20180728,150400,8190.6500000
BTC-USD,1,20180728,150500,8190.6500000
BTC-USD,1,20180728,150600,8179.9900000
BTC-USD,1,20180728,150700,8170.8700000
BTC-USD,1,20180728,150800,8170.8800000
BTC-USD,1,20180728,150900,8170.8800000
BTC-USD,1,20180728,151000,8173.4900000
BTC-USD,1,20180728,151100,8173.4900000
BTC-USD,1,20180728,151200,8180.9300000
BTC-USD,1,20180728,151300,8180.9300000
BTC-USD,1,20180728,151400,8180.9400000
BTC-USD,1,20180728,151500,8184.9900000
BTC-USD,1,20180728,151600,8184.9900000
BTC-USD,1,20180728,151700,8191.0000000
BTC-USD,1,20180728,151800,8190.9900000
BTC-USD,1,20180728,151900,8190.9900000
BTC-USD,1,20180728,152000,8191.0000000
BTC-USD,1,20180728,152100,8191.0000000
BTC-USD,1,20180728,152200,8191.0000000
BTC-USD,1,20180728,152300,8191.0000000
BTC-USD,1,20180728,152400,8190.9900000
BTC-USD,1,20180728,152500,8191.0000000
BTC-USD,1,20180728,152600,8191.0000000
BTC-USD,1,20180728,152700,8190.9900000
BTC-USD,1,20180728,152800,8190.9900000
BTC-USD,1,20180728,152900,8191.0000000
BTC-USD,1,20180728,153000,8191.0000000
BTC-USD,1,20180728,153100,8190.9900000
BTC-USD,1,20180728,153200,8191.0000000
BTC-USD,1,20180728,153300,8191.0000000
BTC-USD,1,20180728,153400,8191.0000000
BTC-USD,1,20180728,153500,8190.9900000
BTC-USD,1,20180728,153600,8191.0000000
BTC-USD,1,20180728,153700,8195.0000000
BTC-USD,1,20180728,153800,8194.9900000
BTC-USD,1,20180728,153900,8187.0400000
BTC-USD,1,20180728,154000,8187.0400000
BTC-USD,1,20180728,154100,8187.0400000
BTC-USD,1,20180728,154200,8187.0400000
BTC-USD,1,20180728,154300,8187.0300000
BTC-USD,1,20180728,154400,8187.0400000
BTC-USD,1,20180728,154500,8187.0200000
BTC-USD,1,20180728,154600,8180.9300000
BTC-USD,1,20180728,154700,8180.9400000
BTC-USD,1,20180728,154800,8180.9300000
BTC-USD,1,20180728,154900,8180.9400000
BTC-USD,1,20180728,155000,8180.9400000
BTC-USD,1,20180728,155100,8180.9400000
BTC-USD,1,20180728,155200,8180.9400000
BTC-USD,1,20180728,155300,8180.9300000
BTC-USD,1,20180728,155400,8180.9400000
BTC-USD,1,20180728,155500,8180.9400000
BTC-USD,1,20180728,155600,8180.9400000
BTC-USD,1,20180728,155700,8180.9400000
BTC-USD,1,20180728,155800,8180.9300000
BTC-USD,1,20180728,155900,8180.9400000
BTC-USD,1,20180728,160000,8176.1500000
BTC-USD,1,20180728,160100,8177.4100000
BTC-USD,1,20180728,160200,8177.4000000
BTC-USD,1,20180728,160300,8177.4000000
BTC-USD,1,20180728,160400,8177.4000000
BTC-USD,1,20180728,160500,8177.4000000
BTC-USD,1,20180728,160600,8177.4100000
BTC-USD,1,20180728,160700,8177.4100000
BTC-USD,1,20180728,160800,8177.4100000
BTC-USD,1,20180728,160900,8177.4200000
BTC-USD,1,20180728,161000,8187.0100000
BTC-USD,1,20180728,161100,8188.0000000
