<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE> 
BTC-USD,1,20180926,045600,6391.7900000
BTC-USD,1,20180926,045700,6394.3400000
BTC-USD,1,20180926,045800,6394.4000000
BTC-USD,1,20180926,045900,6394.5400000
BTC-USD,1,20180926,050000,6394.5300000
BTC-USD,1,20180926,050100,6394.5300000
BTC-USD,1,20180926,050200,6390.3300000
BTC-USD,1,20180926,050300,6390.3300000
BTC-USD,1,20180926,050400,6390.3300000
BTC-USD,1,20180926,050500,6390.3300000
BTC-USD,1,20180926,050600,6397.2000000
BTC-USD,1,20180926,050700,6397.2100000
BTC-USD,1,20180926,050800,6397.7300000
BTC-USD,1,20180926,050900,6399.9500000
BTC-USD,1,20180926,051000,6402.1000000
BTC-USD,1,20180926,051100,6400.0000000
BTC-USD,1,20180926,051200,6403.0000000
BTC-USD,1,20180926,051300,6400.9900000
BTC-USD,1,20180926,051400,6400.9600000
BTC-USD,1,20180926,051500,6400.8800000
BTC-USD,1,20180926,051600,6400.8900000
BTC-USD,1,20180926,051700,6400.2100000
BTC-USD,1,20180926,051800,6400.1500000
BTC-USD,1,20180926,051900,6401.0000000
BTC-USD,1,20180926,052000,6401.0000000
BTC-USD,1,20180926,052100,6401.0000000
BTC-USD,1,20180926,052200,6401.0000000
BTC-USD,1,20180926,052300,6401.0000000
BTC-USD,1,20180926,052400,6400.9900000
BTC-USD,1,20180926,052500,6400.9900000
BTC-USD,1,20180926,052600,6401.0000000
BTC-USD,1,20180926,052700,6401.0000000
BTC-USD,1,20180926,052800,6400.9900000
BTC-USD,1,20180926,052900,6401.0000000
BTC-USD,1,20180926,053000,6400.9900000
BTC-USD,1,20180926,053100,6401.0000000
BTC-USD,1,20180926,053200,6401.0000000
BTC-USD,1,20180926,053300,6401.0000000
BTC-USD,1,20180926,053400,6400.9900000
BTC-USD,1,20180926,053500,6400.9900000
BTC-USD,1,20180926,053600,6400.1900000
BTC-USD,1,20180926,053700,6399.9100000
BTC-USD,1,20180926,053800,6399.8200000
BTC-USD,1,20180926,053900,6399.8200000
BTC-USD,1,20180926,054000,6398.9000000
BTC-USD,1,20180926,054100,6397.9700000
BTC-USD,1,20180926,054200,6400.4500000
BTC-USD,1,20180926,054300,6401.2500000
BTC-USD,1,20180926,054400,6401.2900000
BTC-USD,1,20180926,054500,6402.0100000
BTC-USD,1,20180926,054600,6401.2600000
BTC-USD,1,20180926,054700,6402.5100000
BTC-USD,1,20180926,054800,6401.9800000
BTC-USD,1,20180926,054900,6400.4300000
BTC-USD,1,20180926,055000,6402.5500000
BTC-USD,1,20180926,055100,6402.5400000
BTC-USD,1,20180926,055200,6397.0100000
BTC-USD,1,20180926,055300,6397.0100000
BTC-USD,1,20180926,055400,6395.9300000
BTC-USD,1,20180926,055500,6395.4400000
BTC-USD,1,20180926,055600,6395.4400000
BTC-USD,1,20180926,055700,6398.3400000
BTC-USD,1,20180926,055800,6399.9900000
BTC-USD,1,20180926,055900,6395.4300000
BTC-USD,1,20180926,060000,6398.0100000
BTC-USD,1,20180926,060100,6397.5000000
BTC-USD,1,20180926,060200,6392.0100000
BTC-USD,1,20180926,060300,6390.0100000
BTC-USD,1,20180926,060400,6390.0100000
BTC-USD,1,20180926,060500,6392.9000000
BTC-USD,1,20180926,060600,6392.9000000
BTC-USD,1,20180926,060700,6392.9000000
BTC-USD,1,20180926,060800,6392.8900000
BTC-USD,1,20180926,060900,6392.9000000
BTC-USD,1,20180926,061000,6392.9100000
BTC-USD,1,20180926,061100,6393.7200000
BTC-USD,1,20180926,061200,6394.5900000
BTC-USD,1,20180926,061300,6396.9900000
BTC-USD,1,20180926,061400,6398.0100000
BTC-USD,1,20180926,061500,6398.7200000
BTC-USD,1,20180926,061600,6398.7700000
BTC-USD,1,20180926,061700,6395.8100000
BTC-USD,1,20180926,061800,6398.9200000
BTC-USD,1,20180926,061900,6400.5900000
BTC-USD,1,20180926,062000,6400.7300000
BTC-USD,1,20180926,062100,6400.7300000
BTC-USD,1,20180926,062200,6401.0000000
BTC-USD,1,20180926,062300,6401.0400000
BTC-USD,1,20180926,062400,6395.5900000
BTC-USD,1,20180926,062500,6394.3800000
BTC-USD,1,20180926,062600,6396.5200000
BTC-USD,1,20180926,062700,6396.5200000
BTC-USD,1,20180926,062800,6393.2600000
BTC-USD,1,20180926,062900,6393.9900000
BTC-USD,1,20180926,063000,6393.9800000
BTC-USD,1,20180926,063100,6391.1100000
BTC-USD,1,20180926,063200,6390.0100000
BTC-USD,1,20180926,063300,6390.0000000
BTC-USD,1,20180926,063400,6391.4900000
BTC-USD,1,20180926,063500,6390.9600000
BTC-USD,1,20180926,063600,6390.0000000
BTC-USD,1,20180926,063700,6390.9600000
BTC-USD,1,20180926,063800,6391.7900000
BTC-USD,1,20180926,063900,6391.2800000
BTC-USD,1,20180926,064000,6394.0000000
BTC-USD,1,20180926,064100,6393.1400000
BTC-USD,1,20180926,064200,6393.4300000
BTC-USD,1,20180926,064300,6393.4500000
BTC-USD,1,20180926,064400,6393.4000000
BTC-USD,1,20180926,064500,6391.7200000
BTC-USD,1,20180926,064600,6391.7300000
BTC-USD,1,20180926,064700,6391.7300000
BTC-USD,1,20180926,064800,6391.7300000
BTC-USD,1,20180926,064900,6391.7300000
BTC-USD,1,20180926,065000,6391.1100000
BTC-USD,1,20180926,065100,6388.9100000
BTC-USD,1,20180926,065200,6388.9100000
BTC-USD,1,20180926,065300,6388.9000000
BTC-USD,1,20180926,065400,6388.1000000
BTC-USD,1,20180926,065500,6388.0900000
BTC-USD,1,20180926,065600,6388.0100000
BTC-USD,1,20180926,065700,6387.8400000
BTC-USD,1,20180926,065800,6387.0100000
BTC-USD,1,20180926,065900,6387.0100000
BTC-USD,1,20180926,070000,6387.0100000
BTC-USD,1,20180926,070100,6385.0200000
BTC-USD,1,20180926,070200,6384.5600000
BTC-USD,1,20180926,070300,6384.5700000
BTC-USD,1,20180926,070400,6384.5600000
BTC-USD,1,20180926,070500,6384.5700000
BTC-USD,1,20180926,070600,6381.9200000
BTC-USD,1,20180926,070700,6381.9200000
BTC-USD,1,20180926,070800,6381.9200000
BTC-USD,1,20180926,070900,6384.4700000
BTC-USD,1,20180926,071000,6384.4600000
BTC-USD,1,20180926,071100,6384.4600000
BTC-USD,1,20180926,071200,6384.4600000
BTC-USD,1,20180926,071300,6384.4700000
BTC-USD,1,20180926,071400,6384.4700000
BTC-USD,1,20180926,071500,6384.4700000
BTC-USD,1,20180926,071600,6384.4700000
BTC-USD,1,20180926,071700,6384.4700000
BTC-USD,1,20180926,071800,6384.4600000
BTC-USD,1,20180926,071900,6384.4600000
BTC-USD,1,20180926,072000,6384.4700000
BTC-USD,1,20180926,072100,6384.4700000
BTC-USD,1,20180926,072200,6384.4600000
BTC-USD,1,20180926,072300,6384.4700000
BTC-USD,1,20180926,072400,6389.3100000
BTC-USD,1,20180926,072500,6389.3000000
BTC-USD,1,20180926,072600,6389.3100000
BTC-USD,1,20180926,072700,6389.3100000
BTC-USD,1,20180926,072800,6394.8500000
BTC-USD,1,20180926,072900,6394.8700000
BTC-USD,1,20180926,073000,6394.8700000
BTC-USD,1,20180926,073100,6394.8700000
BTC-USD,1,20180926,073200,6394.8700000
BTC-USD,1,20180926,073300,6394.8700000
BTC-USD,1,20180926,073400,6394.8700000
BTC-USD,1,20180926,073500,6394.8700000
BTC-USD,1,20180926,073600,6394.8700000
BTC-USD,1,20180926,073700,6394.8700000
BTC-USD,1,20180926,073800,6394.8700000
BTC-USD,1,20180926,073900,6394.8700000
BTC-USD,1,20180926,074000,6394.8700000
BTC-USD,1,20180926,074100,6394.8600000
BTC-USD,1,20180926,074200,6394.8700000
BTC-USD,1,20180926,074300,6394.8600000
BTC-USD,1,20180926,074400,6394.8700000
BTC-USD,1,20180926,074500,6394.8700000
BTC-USD,1,20180926,074600,6394.8700000
BTC-USD,1,20180926,074700,6394.8700000
BTC-USD,1,20180926,074800,6394.8700000
BTC-USD,1,20180926,074900,6394.8700000
BTC-USD,1,20180926,075000,6393.1100000
BTC-USD,1,20180926,075100,6395.0000000
BTC-USD,1,20180926,075200,6393.0000000
BTC-USD,1,20180926,075300,6394.7400000
BTC-USD,1,20180926,075400,6395.0000000
BTC-USD,1,20180926,075500,6395.0000000
BTC-USD,1,20180926,075600,6395.0000000
BTC-USD,1,20180926,075700,6395.0000000
BTC-USD,1,20180926,075800,6395.0000000
BTC-USD,1,20180926,075900,6395.0000000
BTC-USD,1,20180926,080000,6395.0000000
BTC-USD,1,20180926,080100,6394.9900000
BTC-USD,1,20180926,080200,6395.0000000
BTC-USD,1,20180926,080300,6395.0000000
BTC-USD,1,20180926,080400,6396.2900000
BTC-USD,1,20180926,080500,6399.5700000
BTC-USD,1,20180926,080600,6398.9900000
BTC-USD,1,20180926,080700,6398.9900000
BTC-USD,1,20180926,080800,6399.0000000
BTC-USD,1,20180926,080900,6400.0000000
BTC-USD,1,20180926,081000,6403.1800000
BTC-USD,1,20180926,081100,6403.1900000
BTC-USD,1,20180926,081200,6405.5200000
BTC-USD,1,20180926,081300,6408.2000000
BTC-USD,1,20180926,081400,6411.0100000
BTC-USD,1,20180926,081500,6411.0100000
BTC-USD,1,20180926,081600,6424.2600000
BTC-USD,1,20180926,081700,6431.1100000
BTC-USD,1,20180926,081800,6432.1400000
BTC-USD,1,20180926,081900,6433.5400000
BTC-USD,1,20180926,082000,6424.3400000
BTC-USD,1,20180926,082100,6428.9400000
BTC-USD,1,20180926,082200,6427.9600000
BTC-USD,1,20180926,082300,6428.3200000
BTC-USD,1,20180926,082400,6428.9200000
BTC-USD,1,20180926,082500,6430.0000000
BTC-USD,1,20180926,082600,6443.9900000
BTC-USD,1,20180926,082700,6444.9200000
BTC-USD,1,20180926,082800,6444.9200000
BTC-USD,1,20180926,082900,6444.9200000
BTC-USD,1,20180926,083000,6444.4300000
BTC-USD,1,20180926,083100,6444.9200000
BTC-USD,1,20180926,083200,6444.9300000
BTC-USD,1,20180926,083300,6439.0600000
BTC-USD,1,20180926,083400,6434.9800000
BTC-USD,1,20180926,083500,6433.5800000
BTC-USD,1,20180926,083600,6434.9700000
BTC-USD,1,20180926,083700,6434.9700000
BTC-USD,1,20180926,083800,6434.9800000
BTC-USD,1,20180926,083900,6434.9800000
BTC-USD,1,20180926,084000,6434.9800000
BTC-USD,1,20180926,084100,6433.4900000
BTC-USD,1,20180926,084200,6433.4900000
BTC-USD,1,20180926,084300,6434.8000000
BTC-USD,1,20180926,084400,6434.7900000
BTC-USD,1,20180926,084500,6434.7900000
BTC-USD,1,20180926,084600,6434.8000000
BTC-USD,1,20180926,084700,6432.8000000
BTC-USD,1,20180926,084800,6434.8000000
BTC-USD,1,20180926,084900,6434.7900000
BTC-USD,1,20180926,085000,6432.5100000
BTC-USD,1,20180926,085100,6432.5000000
BTC-USD,1,20180926,085200,6434.0000000
BTC-USD,1,20180926,085300,6442.7800000
BTC-USD,1,20180926,085400,6442.7700000
BTC-USD,1,20180926,085500,6442.7800000
BTC-USD,1,20180926,085600,6440.8300000
BTC-USD,1,20180926,085700,6440.8300000
BTC-USD,1,20180926,085800,6440.8300000
BTC-USD,1,20180926,085900,6439.5300000
BTC-USD,1,20180926,090000,6434.3800000
BTC-USD,1,20180926,090100,6438.1600000
BTC-USD,1,20180926,090200,6438.1400000
BTC-USD,1,20180926,090300,6441.0600000
BTC-USD,1,20180926,090400,6441.0600000
BTC-USD,1,20180926,090500,6441.0600000
BTC-USD,1,20180926,090600,6444.9900000
BTC-USD,1,20180926,090700,6444.9900000
BTC-USD,1,20180926,090800,6443.0000000
BTC-USD,1,20180926,090900,6443.0000000
BTC-USD,1,20180926,091000,6443.0000000
BTC-USD,1,20180926,091100,6440.2000000
BTC-USD,1,20180926,091200,6439.5000000
BTC-USD,1,20180926,091300,6439.4000000
BTC-USD,1,20180926,091400,6435.6900000
BTC-USD,1,20180926,091500,6434.5800000
BTC-USD,1,20180926,091600,6436.4100000
BTC-USD,1,20180926,091700,6434.5800000
BTC-USD,1,20180926,091800,6434.5800000
BTC-USD,1,20180926,091900,6430.2000000
BTC-USD,1,20180926,092000,6430.9800000
BTC-USD,1,20180926,092100,6430.9800000
BTC-USD,1,20180926,092200,6430.9900000
BTC-USD,1,20180926,092300,6430.7600000
BTC-USD,1,20180926,092400,6422.5700000
BTC-USD,1,20180926,092500,6423.9300000
BTC-USD,1,20180926,092600,6422.5700000
BTC-USD,1,20180926,092700,6422.5800000
BTC-USD,1,20180926,092800,6425.8300000
BTC-USD,1,20180926,092900,6423.3900000
BTC-USD,1,20180926,093000,6423.7900000
BTC-USD,1,20180926,093100,6426.0000000
BTC-USD,1,20180926,093200,6426.0000000
BTC-USD,1,20180926,093300,6426.0000000
BTC-USD,1,20180926,093400,6427.1600000
BTC-USD,1,20180926,093500,6427.1600000
BTC-USD,1,20180926,093600,6425.3500000
BTC-USD,1,20180926,093700,6425.3600000
BTC-USD,1,20180926,093800,6421.9000000
BTC-USD,1,20180926,093900,6421.9000000
BTC-USD,1,20180926,094000,6427.8700000
BTC-USD,1,20180926,094100,6423.7600000
BTC-USD,1,20180926,094200,6423.7500000
BTC-USD,1,20180926,094300,6426.2700000
BTC-USD,1,20180926,094400,6427.0000000
BTC-USD,1,20180926,094500,6427.0000000
BTC-USD,1,20180926,094600,6427.0000000
BTC-USD,1,20180926,094700,6427.0000000
BTC-USD,1,20180926,094800,6427.0000000
BTC-USD,1,20180926,094900,6427.0000000
BTC-USD,1,20180926,095000,6426.2600000
BTC-USD,1,20180926,095100,6427.5600000
BTC-USD,1,20180926,095200,6426.4700000
BTC-USD,1,20180926,095300,6427.5600000
BTC-USD,1,20180926,095400,6429.6100000
BTC-USD,1,20180926,095500,6429.6200000
BTC-USD,1,20180926,095600,6429.6100000
BTC-USD,1,20180926,095700,6429.6200000
BTC-USD,1,20180926,095800,6429.6200000
BTC-USD,1,20180926,095900,6430.8000000
BTC-USD,1,20180926,100000,6430.8000000
BTC-USD,1,20180926,100100,6432.5000000
BTC-USD,1,20180926,100200,6436.0000000
BTC-USD,1,20180926,100300,6438.7300000
BTC-USD,1,20180926,100400,6438.7300000
BTC-USD,1,20180926,100500,6440.0000000
BTC-USD,1,20180926,100600,6439.9900000
BTC-USD,1,20180926,100700,6441.4600000
BTC-USD,1,20180926,100800,6441.4600000
BTC-USD,1,20180926,100900,6441.4600000
BTC-USD,1,20180926,101000,6441.4600000
BTC-USD,1,20180926,101100,6441.4600000
BTC-USD,1,20180926,101200,6441.4600000
BTC-USD,1,20180926,101300,6441.4500000
BTC-USD,1,20180926,101400,6441.4600000
BTC-USD,1,20180926,101500,6442.0000000
BTC-USD,1,20180926,101600,6442.0000000
BTC-USD,1,20180926,101700,6448.3500000
BTC-USD,1,20180926,101800,6448.3400000
BTC-USD,1,20180926,101900,6450.0000000
BTC-USD,1,20180926,102000,6454.8800000
BTC-USD,1,20180926,102100,6458.2400000
BTC-USD,1,20180926,102200,6457.0600000
BTC-USD,1,20180926,102300,6456.9400000
BTC-USD,1,20180926,102400,6456.9500000
BTC-USD,1,20180926,102500,6448.7800000
BTC-USD,1,20180926,102600,6447.0200000
BTC-USD,1,20180926,102700,6447.0200000
BTC-USD,1,20180926,102800,6440.9600000
BTC-USD,1,20180926,102900,6440.9600000
BTC-USD,1,20180926,103000,6440.9500000
BTC-USD,1,20180926,103100,6440.9600000
BTC-USD,1,20180926,103200,6440.9500000
BTC-USD,1,20180926,103300,6440.9500000
BTC-USD,1,20180926,103400,6440.9600000
BTC-USD,1,20180926,103500,6440.9600000
BTC-USD,1,20180926,103600,6440.9600000
BTC-USD,1,20180926,103700,6440.9600000
BTC-USD,1,20180926,103800,6439.8100000
BTC-USD,1,20180926,103900,6439.8100000
BTC-USD,1,20180926,104000,6439.8000000
BTC-USD,1,20180926,104100,6439.8100000
BTC-USD,1,20180926,104200,6439.8000000
BTC-USD,1,20180926,104300,6439.8100000
BTC-USD,1,20180926,104400,6439.8000000
BTC-USD,1,20180926,104500,6439.8100000
BTC-USD,1,20180926,104600,6440.9600000
BTC-USD,1,20180926,104700,6440.9500000
BTC-USD,1,20180926,104800,6440.9500000
BTC-USD,1,20180926,104900,6440.9500000
BTC-USD,1,20180926,105000,6440.9600000
BTC-USD,1,20180926,105100,6440.9600000
BTC-USD,1,20180926,105200,6440.9600000
BTC-USD,1,20180926,105300,6443.2500000
BTC-USD,1,20180926,105400,6443.2500000
BTC-USD,1,20180926,105500,6443.2500000
BTC-USD,1,20180926,105600,6443.2400000
BTC-USD,1,20180926,105700,6443.2400000
BTC-USD,1,20180926,105800,6443.2400000
BTC-USD,1,20180926,105900,6443.2500000
BTC-USD,1,20180926,110000,6443.2500000
BTC-USD,1,20180926,110100,6443.2500000
BTC-USD,1,20180926,110200,6448.4600000
BTC-USD,1,20180926,110300,6449.7600000
BTC-USD,1,20180926,110400,6449.7500000
BTC-USD,1,20180926,110500,6449.6500000
BTC-USD,1,20180926,110600,6448.4600000
BTC-USD,1,20180926,110700,6448.4500000
BTC-USD,1,20180926,110800,6448.4600000
BTC-USD,1,20180926,110900,6448.4500000
BTC-USD,1,20180926,111000,6448.4600000
BTC-USD,1,20180926,111100,6448.4500000
BTC-USD,1,20180926,111200,6448.4600000
BTC-USD,1,20180926,111300,6448.4500000
BTC-USD,1,20180926,111400,6448.4600000
BTC-USD,1,20180926,111500,6448.4600000
BTC-USD,1,20180926,111600,6448.4600000
BTC-USD,1,20180926,111700,6448.4600000
BTC-USD,1,20180926,111800,6448.4500000
BTC-USD,1,20180926,111900,6448.4600000
BTC-USD,1,20180926,112000,6448.4600000
BTC-USD,1,20180926,112100,6448.4500000
BTC-USD,1,20180926,112200,6448.4600000
BTC-USD,1,20180926,112300,6446.0000000
BTC-USD,1,20180926,112400,6443.2500000
BTC-USD,1,20180926,112500,6441.0000000
BTC-USD,1,20180926,112600,6441.0000000
BTC-USD,1,20180926,112700,6440.2100000
BTC-USD,1,20180926,112800,6440.0000000
BTC-USD,1,20180926,112900,6440.0000000
BTC-USD,1,20180926,113000,6443.5300000
BTC-USD,1,20180926,113100,6443.5400000
BTC-USD,1,20180926,113200,6445.9900000
BTC-USD,1,20180926,113300,6446.0000000
BTC-USD,1,20180926,113400,6439.9500000
BTC-USD,1,20180926,113500,6439.9500000
BTC-USD,1,20180926,113600,6439.9600000
BTC-USD,1,20180926,113700,6439.9600000
BTC-USD,1,20180926,113800,6430.8900000
BTC-USD,1,20180926,113900,6430.9100000
BTC-USD,1,20180926,114000,6430.9000000
BTC-USD,1,20180926,114100,6436.8400000
BTC-USD,1,20180926,114200,6436.6200000
BTC-USD,1,20180926,114300,6436.8400000
BTC-USD,1,20180926,114400,6439.9600000
BTC-USD,1,20180926,114500,6439.9500000
BTC-USD,1,20180926,114600,6440.8600000
BTC-USD,1,20180926,114700,6440.8700000
BTC-USD,1,20180926,114800,6443.8000000
BTC-USD,1,20180926,114900,6444.0400000
BTC-USD,1,20180926,115000,6444.0400000
BTC-USD,1,20180926,115100,6444.0400000
BTC-USD,1,20180926,115200,6444.0400000
BTC-USD,1,20180926,115300,6444.0300000
BTC-USD,1,20180926,115400,6444.0300000
BTC-USD,1,20180926,115500,6444.0300000
BTC-USD,1,20180926,115600,6444.0400000
BTC-USD,1,20180926,115700,6444.0400000
BTC-USD,1,20180926,115800,6444.2100000
BTC-USD,1,20180926,115900,6445.3300000
BTC-USD,1,20180926,120000,6445.3400000
BTC-USD,1,20180926,120100,6445.3300000
BTC-USD,1,20180926,120200,6445.3400000
BTC-USD,1,20180926,120300,6445.3400000
BTC-USD,1,20180926,120400,6445.3400000
BTC-USD,1,20180926,120500,6446.0800000
BTC-USD,1,20180926,120600,6447.4100000
BTC-USD,1,20180926,120700,6447.4200000
BTC-USD,1,20180926,120800,6447.4200000
BTC-USD,1,20180926,120900,6444.1900000
BTC-USD,1,20180926,121000,6444.1800000
BTC-USD,1,20180926,121100,6442.0400000
BTC-USD,1,20180926,121200,6440.0000000
BTC-USD,1,20180926,121300,6440.0100000
BTC-USD,1,20180926,121400,6440.0100000
BTC-USD,1,20180926,121500,6438.0100000
BTC-USD,1,20180926,121600,6434.4800000
BTC-USD,1,20180926,121700,6434.4800000
BTC-USD,1,20180926,121800,6434.4800000
BTC-USD,1,20180926,121900,6434.4700000
BTC-USD,1,20180926,122000,6434.4700000
BTC-USD,1,20180926,122100,6434.4800000
BTC-USD,1,20180926,122200,6433.3800000
BTC-USD,1,20180926,122300,6433.3800000
BTC-USD,1,20180926,122400,6433.3400000
BTC-USD,1,20180926,122500,6430.8000000
BTC-USD,1,20180926,122600,6430.8100000
BTC-USD,1,20180926,122700,6430.8100000
BTC-USD,1,20180926,122800,6430.8100000
BTC-USD,1,20180926,122900,6428.8100000
BTC-USD,1,20180926,123000,6428.8000000
BTC-USD,1,20180926,123100,6432.0400000
BTC-USD,1,20180926,123200,6434.0700000
BTC-USD,1,20180926,123300,6437.4800000
BTC-USD,1,20180926,123400,6440.0600000
BTC-USD,1,20180926,123500,6440.0700000
BTC-USD,1,20180926,123600,6440.0700000
BTC-USD,1,20180926,123700,6440.0700000
BTC-USD,1,20180926,123800,6440.0700000
BTC-USD,1,20180926,123900,6440.0600000
BTC-USD,1,20180926,124000,6440.0700000
BTC-USD,1,20180926,124100,6440.0700000
BTC-USD,1,20180926,124200,6440.0700000
BTC-USD,1,20180926,124300,6440.0700000
BTC-USD,1,20180926,124400,6440.0700000
BTC-USD,1,20180926,124500,6440.0600000
BTC-USD,1,20180926,124600,6440.0700000
BTC-USD,1,20180926,124700,6440.0700000
BTC-USD,1,20180926,124800,6440.0600000
BTC-USD,1,20180926,124900,6440.0700000
BTC-USD,1,20180926,125000,6441.0900000
BTC-USD,1,20180926,125100,6441.0900000
BTC-USD,1,20180926,125200,6441.1000000
BTC-USD,1,20180926,125300,6449.0000000
BTC-USD,1,20180926,125400,6451.1900000
BTC-USD,1,20180926,125500,6451.2000000
BTC-USD,1,20180926,125600,6451.2000000
BTC-USD,1,20180926,125700,6451.2000000
BTC-USD,1,20180926,125800,6449.2000000
BTC-USD,1,20180926,125900,6449.4500000
BTC-USD,1,20180926,130000,6449.9900000
BTC-USD,1,20180926,130100,6451.1900000
BTC-USD,1,20180926,130200,6456.3800000
BTC-USD,1,20180926,130300,6459.2100000
BTC-USD,1,20180926,130400,6461.2900000
BTC-USD,1,20180926,130500,6462.0500000
BTC-USD,1,20180926,130600,6462.5400000
BTC-USD,1,20180926,130700,6459.0900000
BTC-USD,1,20180926,130800,6457.0700000
BTC-USD,1,20180926,130900,6459.8200000
BTC-USD,1,20180926,131000,6454.0100000
BTC-USD,1,20180926,131100,6454.0200000
BTC-USD,1,20180926,131200,6454.0200000
BTC-USD,1,20180926,131300,6454.0100000
BTC-USD,1,20180926,131400,6454.0200000
BTC-USD,1,20180926,131500,6456.1100000
BTC-USD,1,20180926,131600,6457.4500000
BTC-USD,1,20180926,131700,6456.1200000
BTC-USD,1,20180926,131800,6456.1200000
BTC-USD,1,20180926,131900,6454.0000000
BTC-USD,1,20180926,132000,6450.6500000
BTC-USD,1,20180926,132100,6452.7700000
BTC-USD,1,20180926,132200,6455.8600000
BTC-USD,1,20180926,132300,6455.8700000
BTC-USD,1,20180926,132400,6456.7900000
BTC-USD,1,20180926,132500,6460.0000000
BTC-USD,1,20180926,132600,6460.0000000
BTC-USD,1,20180926,132700,6460.0500000
BTC-USD,1,20180926,132800,6461.0000000
BTC-USD,1,20180926,132900,6461.0000000
BTC-USD,1,20180926,133000,6460.0600000
BTC-USD,1,20180926,133100,6460.0600000
BTC-USD,1,20180926,133200,6460.0600000
BTC-USD,1,20180926,133300,6460.6900000
BTC-USD,1,20180926,133400,6461.0000000
BTC-USD,1,20180926,133500,6461.0000000
BTC-USD,1,20180926,133600,6460.9900000
BTC-USD,1,20180926,133700,6460.9900000
BTC-USD,1,20180926,133800,6462.8000000
BTC-USD,1,20180926,133900,6462.8200000
BTC-USD,1,20180926,134000,6463.0000000
BTC-USD,1,20180926,134100,6460.0100000
BTC-USD,1,20180926,134200,6460.0100000
BTC-USD,1,20180926,134300,6460.0100000
BTC-USD,1,20180926,134400,6460.0100000
BTC-USD,1,20180926,134500,6460.0100000
BTC-USD,1,20180926,134600,6460.0000000
BTC-USD,1,20180926,134700,6456.5000000
BTC-USD,1,20180926,134800,6456.9800000
BTC-USD,1,20180926,134900,6456.9900000
BTC-USD,1,20180926,135000,6454.0000000
BTC-USD,1,20180926,135100,6454.0000000
BTC-USD,1,20180926,135200,6454.0100000
BTC-USD,1,20180926,135300,6455.0600000
BTC-USD,1,20180926,135400,6455.0600000
BTC-USD,1,20180926,135500,6458.2700000
BTC-USD,1,20180926,135600,6458.4400000
BTC-USD,1,20180926,135700,6458.4300000
BTC-USD,1,20180926,135800,6458.4400000
BTC-USD,1,20180926,135900,6458.4400000
BTC-USD,1,20180926,140000,6458.4400000
BTC-USD,1,20180926,140100,6458.4300000
BTC-USD,1,20180926,140200,6458.4400000
BTC-USD,1,20180926,140300,6458.4400000
BTC-USD,1,20180926,140400,6481.0700000
BTC-USD,1,20180926,140500,6478.5500000
BTC-USD,1,20180926,140600,6489.3000000
BTC-USD,1,20180926,140700,6489.9900000
BTC-USD,1,20180926,140800,6489.0300000
BTC-USD,1,20180926,140900,6492.0800000
BTC-USD,1,20180926,141000,6494.4100000
BTC-USD,1,20180926,141100,6491.0500000
BTC-USD,1,20180926,141200,6494.4100000
BTC-USD,1,20180926,141300,6495.9900000
BTC-USD,1,20180926,141400,6496.5500000
BTC-USD,1,20180926,141500,6495.4100000
BTC-USD,1,20180926,141600,6496.4900000
BTC-USD,1,20180926,141700,6496.4900000
BTC-USD,1,20180926,141800,6504.9500000
BTC-USD,1,20180926,141900,6504.9600000
BTC-USD,1,20180926,142000,6504.9100000
BTC-USD,1,20180926,142100,6504.9000000
BTC-USD,1,20180926,142200,6506.2700000
BTC-USD,1,20180926,142300,6506.2700000
BTC-USD,1,20180926,142400,6506.2600000
BTC-USD,1,20180926,142500,6506.2600000
BTC-USD,1,20180926,142600,6503.6600000
BTC-USD,1,20180926,142700,6503.9900000
BTC-USD,1,20180926,142800,6503.9900000
BTC-USD,1,20180926,142900,6504.7600000
BTC-USD,1,20180926,143000,6504.7800000
BTC-USD,1,20180926,143100,6503.4400000
BTC-USD,1,20180926,143200,6496.7500000
BTC-USD,1,20180926,143300,6494.5000000
BTC-USD,1,20180926,143400,6494.5100000
BTC-USD,1,20180926,143500,6492.3500000
BTC-USD,1,20180926,143600,6492.3600000
BTC-USD,1,20180926,143700,6492.3500000
BTC-USD,1,20180926,143800,6495.0400000
BTC-USD,1,20180926,143900,6497.0000000
BTC-USD,1,20180926,144000,6501.2900000
BTC-USD,1,20180926,144100,6500.6500000
BTC-USD,1,20180926,144200,6500.0100000
BTC-USD,1,20180926,144300,6499.0100000
BTC-USD,1,20180926,144400,6499.0200000
BTC-USD,1,20180926,144500,6503.2900000
BTC-USD,1,20180926,144600,6503.4400000
BTC-USD,1,20180926,144700,6512.2300000
BTC-USD,1,20180926,144800,6512.2300000
BTC-USD,1,20180926,144900,6510.1100000
BTC-USD,1,20180926,145000,6510.1100000
BTC-USD,1,20180926,145100,6508.9900000
BTC-USD,1,20180926,145200,6509.0000000
BTC-USD,1,20180926,145300,6510.8800000
BTC-USD,1,20180926,145400,6511.9900000
BTC-USD,1,20180926,145500,6512.0000000
BTC-USD,1,20180926,145600,6510.8700000
BTC-USD,1,20180926,145700,6510.1500000
BTC-USD,1,20180926,145800,6510.1600000
BTC-USD,1,20180926,145900,6525.3100000
BTC-USD,1,20180926,150000,6520.0000000
BTC-USD,1,20180926,150100,6520.6400000
BTC-USD,1,20180926,150200,6520.0000000
