<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE> 
BTC-USD,1,20180829,140900,7070.4200000
BTC-USD,1,20180829,141000,7071.6400000
BTC-USD,1,20180829,141100,7073.4400000
BTC-USD,1,20180829,141200,7073.4500000
BTC-USD,1,20180829,141300,7073.4500000
BTC-USD,1,20180829,141400,7065.6800000
BTC-USD,1,20180829,141500,7067.6400000
BTC-USD,1,20180829,141600,7062.3700000
BTC-USD,1,20180829,141700,7062.5600000
BTC-USD,1,20180829,141800,7060.0100000
BTC-USD,1,20180829,141900,7060.0100000
BTC-USD,1,20180829,142000,7065.1600000
BTC-USD,1,20180829,142100,7070.0000000
BTC-USD,1,20180829,142200,7069.9900000
BTC-USD,1,20180829,142300,7067.8000000
BTC-USD,1,20180829,142400,7066.6900000
BTC-USD,1,20180829,142500,7070.0000000
BTC-USD,1,20180829,142600,7070.0000000
BTC-USD,1,20180829,142700,7070.0000000
BTC-USD,1,20180829,142800,7069.9900000
BTC-USD,1,20180829,142900,7070.6300000
BTC-USD,1,20180829,143000,7076.5100000
BTC-USD,1,20180829,143100,7077.3400000
BTC-USD,1,20180829,143200,7075.6400000
BTC-USD,1,20180829,143300,7077.3400000
BTC-USD,1,20180829,143400,7077.3400000
BTC-USD,1,20180829,143500,7077.0000000
BTC-USD,1,20180829,143600,7075.2800000
BTC-USD,1,20180829,143700,7079.7900000
BTC-USD,1,20180829,143800,7075.2700000
BTC-USD,1,20180829,143900,7075.2800000
BTC-USD,1,20180829,144000,7075.2800000
BTC-USD,1,20180829,144100,7075.2800000
BTC-USD,1,20180829,144200,7072.2100000
BTC-USD,1,20180829,144300,7071.9500000
BTC-USD,1,20180829,144400,7073.8100000
BTC-USD,1,20180829,144500,7072.2800000
BTC-USD,1,20180829,144600,7073.8100000
BTC-USD,1,20180829,144700,7073.8100000
BTC-USD,1,20180829,144800,7077.1000000
BTC-USD,1,20180829,144900,7079.9900000
BTC-USD,1,20180829,145000,7079.9800000
BTC-USD,1,20180829,145100,7079.9800000
BTC-USD,1,20180829,145200,7082.1400000
BTC-USD,1,20180829,145300,7085.0000000
BTC-USD,1,20180829,145400,7085.9900000
BTC-USD,1,20180829,145500,7087.7100000
BTC-USD,1,20180829,145600,7081.0100000
BTC-USD,1,20180829,145700,7084.4100000
BTC-USD,1,20180829,145800,7085.9400000
BTC-USD,1,20180829,145900,7084.2100000
BTC-USD,1,20180829,150000,7081.2300000
BTC-USD,1,20180829,150100,7085.1600000
BTC-USD,1,20180829,150200,7085.5500000
BTC-USD,1,20180829,150300,7087.0000000
BTC-USD,1,20180829,150400,7087.0000000
BTC-USD,1,20180829,150500,7086.9900000
BTC-USD,1,20180829,150600,7087.0000000
BTC-USD,1,20180829,150700,7095.0000000
BTC-USD,1,20180829,150800,7091.4900000
BTC-USD,1,20180829,150900,7091.0000000
BTC-USD,1,20180829,151000,7091.8000000
BTC-USD,1,20180829,151100,7094.9900000
BTC-USD,1,20180829,151200,7095.1400000
BTC-USD,1,20180829,151300,7095.1400000
BTC-USD,1,20180829,151400,7095.9900000
BTC-USD,1,20180829,151500,7096.0000000
BTC-USD,1,20180829,151600,7097.4400000
BTC-USD,1,20180829,151700,7097.6600000
BTC-USD,1,20180829,151800,7099.9900000
BTC-USD,1,20180829,151900,7099.9900000
BTC-USD,1,20180829,152000,7103.6200000
BTC-USD,1,20180829,152100,7100.0000000
BTC-USD,1,20180829,152200,7097.4100000
BTC-USD,1,20180829,152300,7096.8700000
BTC-USD,1,20180829,152400,7096.8700000
BTC-USD,1,20180829,152500,7096.8700000
BTC-USD,1,20180829,152600,7092.0000000
BTC-USD,1,20180829,152700,7090.0100000
BTC-USD,1,20180829,152800,7090.0100000
BTC-USD,1,20180829,152900,7090.0100000
BTC-USD,1,20180829,153000,7090.0000000
BTC-USD,1,20180829,153100,7090.0000000
BTC-USD,1,20180829,153200,7088.1700000
BTC-USD,1,20180829,153300,7090.0100000
BTC-USD,1,20180829,153400,7090.9900000
BTC-USD,1,20180829,153500,7091.0000000
BTC-USD,1,20180829,153600,7097.0500000
BTC-USD,1,20180829,153700,7097.4100000
BTC-USD,1,20180829,153800,7098.1900000
BTC-USD,1,20180829,153900,7099.9900000
BTC-USD,1,20180829,154000,7100.0000000
BTC-USD,1,20180829,154100,7102.0500000
BTC-USD,1,20180829,154200,7102.0600000
BTC-USD,1,20180829,154300,7102.0600000
BTC-USD,1,20180829,154400,7102.0600000
BTC-USD,1,20180829,154500,7102.0500000
BTC-USD,1,20180829,154600,7102.0600000
BTC-USD,1,20180829,154700,7102.0600000
BTC-USD,1,20180829,154800,7102.0600000
BTC-USD,1,20180829,154900,7102.0500000
BTC-USD,1,20180829,155000,7102.0600000
BTC-USD,1,20180829,155100,7102.0000000
BTC-USD,1,20180829,155200,7096.1600000
BTC-USD,1,20180829,155300,7096.1600000
BTC-USD,1,20180829,155400,7096.1600000
BTC-USD,1,20180829,155500,7095.2900000
BTC-USD,1,20180829,155600,7095.0100000
BTC-USD,1,20180829,155700,7094.2400000
BTC-USD,1,20180829,155800,7092.8200000
BTC-USD,1,20180829,155900,7092.8300000
BTC-USD,1,20180829,160000,7092.8300000
BTC-USD,1,20180829,160100,7092.8200000
BTC-USD,1,20180829,160200,7092.8200000
BTC-USD,1,20180829,160300,7087.3100000
BTC-USD,1,20180829,160400,7087.3200000
BTC-USD,1,20180829,160500,7087.3100000
BTC-USD,1,20180829,160600,7091.0000000
BTC-USD,1,20180829,160700,7091.0000000
BTC-USD,1,20180829,160800,7091.0000000
BTC-USD,1,20180829,160900,7091.0000000
BTC-USD,1,20180829,161000,7091.0000000
BTC-USD,1,20180829,161100,7092.8300000
BTC-USD,1,20180829,161200,7091.0000000
BTC-USD,1,20180829,161300,7091.0000000
BTC-USD,1,20180829,161400,7091.0000000
BTC-USD,1,20180829,161500,7091.0000000
BTC-USD,1,20180829,161600,7090.6300000
BTC-USD,1,20180829,161700,7088.4900000
BTC-USD,1,20180829,161800,7088.2700000
BTC-USD,1,20180829,161900,7089.0000000
BTC-USD,1,20180829,162000,7088.9900000
BTC-USD,1,20180829,162100,7089.0000000
BTC-USD,1,20180829,162200,7088.9900000
BTC-USD,1,20180829,162300,7095.2900000
BTC-USD,1,20180829,162400,7098.5800000
BTC-USD,1,20180829,162500,7101.0000000
BTC-USD,1,20180829,162600,7100.0100000
BTC-USD,1,20180829,162700,7099.9300000
BTC-USD,1,20180829,162800,7097.0200000
BTC-USD,1,20180829,162900,7097.5900000
BTC-USD,1,20180829,163000,7100.7400000
BTC-USD,1,20180829,163100,7100.9900000
BTC-USD,1,20180829,163200,7104.9900000
BTC-USD,1,20180829,163300,7101.0000000
BTC-USD,1,20180829,163400,7103.9700000
BTC-USD,1,20180829,163500,7103.5100000
BTC-USD,1,20180829,163600,7100.3600000
BTC-USD,1,20180829,163700,7102.6700000
BTC-USD,1,20180829,163800,7104.0000000
BTC-USD,1,20180829,163900,7104.0000000
BTC-USD,1,20180829,164000,7100.3100000
BTC-USD,1,20180829,164100,7100.0100000
BTC-USD,1,20180829,164200,7099.0100000
BTC-USD,1,20180829,164300,7097.0000000
BTC-USD,1,20180829,164400,7095.0100000
BTC-USD,1,20180829,164500,7094.8400000
BTC-USD,1,20180829,164600,7094.8400000
BTC-USD,1,20180829,164700,7094.8200000
BTC-USD,1,20180829,164800,7094.8300000
BTC-USD,1,20180829,164900,7088.7400000
BTC-USD,1,20180829,165000,7094.8300000
BTC-USD,1,20180829,165100,7094.8300000
BTC-USD,1,20180829,165200,7094.8300000
BTC-USD,1,20180829,165300,7094.8300000
BTC-USD,1,20180829,165400,7091.2800000
BTC-USD,1,20180829,165500,7091.2800000
BTC-USD,1,20180829,165600,7091.2800000
BTC-USD,1,20180829,165700,7094.8300000
BTC-USD,1,20180829,165800,7092.8900000
BTC-USD,1,20180829,165900,7095.7100000
BTC-USD,1,20180829,170000,7095.7100000
BTC-USD,1,20180829,170100,7095.7200000
BTC-USD,1,20180829,170200,7095.7200000
BTC-USD,1,20180829,170300,7095.7200000
BTC-USD,1,20180829,170400,7095.7200000
BTC-USD,1,20180829,170500,7095.7200000
BTC-USD,1,20180829,170600,7095.7200000
BTC-USD,1,20180829,170700,7095.7100000
BTC-USD,1,20180829,170800,7095.7200000
BTC-USD,1,20180829,170900,7095.7200000
BTC-USD,1,20180829,171000,7095.7100000
BTC-USD,1,20180829,171100,7095.5100000
BTC-USD,1,20180829,171200,7095.0300000
BTC-USD,1,20180829,171300,7095.0300000
BTC-USD,1,20180829,171400,7095.0400000
BTC-USD,1,20180829,171500,7091.4900000
BTC-USD,1,20180829,171600,7090.0100000
BTC-USD,1,20180829,171700,7081.1100000
BTC-USD,1,20180829,171800,7081.1000000
BTC-USD,1,20180829,171900,7085.0200000
BTC-USD,1,20180829,172000,7085.0200000
BTC-USD,1,20180829,172100,7085.0300000
BTC-USD,1,20180829,172200,7085.5000000
BTC-USD,1,20180829,172300,7085.5100000
BTC-USD,1,20180829,172400,7086.9900000
BTC-USD,1,20180829,172500,7089.9900000
BTC-USD,1,20180829,172600,7089.9900000
BTC-USD,1,20180829,172700,7093.0200000
BTC-USD,1,20180829,172800,7090.1200000
BTC-USD,1,20180829,172900,7089.9900000
BTC-USD,1,20180829,173000,7089.9800000
BTC-USD,1,20180829,173100,7089.9800000
BTC-USD,1,20180829,173200,7085.4100000
BTC-USD,1,20180829,173300,7085.4000000
BTC-USD,1,20180829,173400,7085.4100000
BTC-USD,1,20180829,173500,7085.4000000
BTC-USD,1,20180829,173600,7085.9900000
BTC-USD,1,20180829,173700,7089.9800000
BTC-USD,1,20180829,173800,7086.2000000
BTC-USD,1,20180829,173900,7087.0600000
BTC-USD,1,20180829,174000,7087.0600000
BTC-USD,1,20180829,174100,7087.0700000
BTC-USD,1,20180829,174200,7087.0700000
BTC-USD,1,20180829,174300,7076.4200000
BTC-USD,1,20180829,174400,7070.0100000
BTC-USD,1,20180829,174500,7066.6000000
BTC-USD,1,20180829,174600,7065.4800000
BTC-USD,1,20180829,174700,7070.0100000
BTC-USD,1,20180829,174800,7078.0000000
BTC-USD,1,20180829,174900,7075.0100000
BTC-USD,1,20180829,175000,7073.0000000
BTC-USD,1,20180829,175100,7070.0100000
BTC-USD,1,20180829,175200,7061.7900000
BTC-USD,1,20180829,175300,7069.9200000
BTC-USD,1,20180829,175400,7069.9300000
BTC-USD,1,20180829,175500,7069.9000000
BTC-USD,1,20180829,175600,7073.0200000
BTC-USD,1,20180829,175700,7075.5300000
BTC-USD,1,20180829,175800,7075.6600000
BTC-USD,1,20180829,175900,7078.0100000
BTC-USD,1,20180829,180000,7078.0100000
BTC-USD,1,20180829,180100,7076.1600000
BTC-USD,1,20180829,180200,7076.1500000
BTC-USD,1,20180829,180300,7076.1600000
BTC-USD,1,20180829,180400,7073.5100000
BTC-USD,1,20180829,180500,7066.8600000
BTC-USD,1,20180829,180600,7066.8700000
BTC-USD,1,20180829,180700,7065.0100000
BTC-USD,1,20180829,180800,7065.8600000
BTC-USD,1,20180829,180900,7065.0000000
BTC-USD,1,20180829,181000,7064.4400000
BTC-USD,1,20180829,181100,7065.5800000
BTC-USD,1,20180829,181200,7067.0000000
BTC-USD,1,20180829,181300,7062.4000000
BTC-USD,1,20180829,181400,7055.3900000
BTC-USD,1,20180829,181500,7055.3900000
BTC-USD,1,20180829,181600,7040.0000000
BTC-USD,1,20180829,181700,7040.0100000
BTC-USD,1,20180829,181800,7051.0000000
BTC-USD,1,20180829,181900,7050.0100000
BTC-USD,1,20180829,182000,7050.0100000
BTC-USD,1,20180829,182100,7026.1600000
BTC-USD,1,20180829,182200,7015.0500000
BTC-USD,1,20180829,182300,7019.7300000
BTC-USD,1,20180829,182400,7027.2600000
BTC-USD,1,20180829,182500,7027.2500000
BTC-USD,1,20180829,182600,7019.2000000
BTC-USD,1,20180829,182700,7018.5800000
BTC-USD,1,20180829,182800,7030.9900000
BTC-USD,1,20180829,182900,7027.8000000
BTC-USD,1,20180829,183000,7033.7300000
BTC-USD,1,20180829,183100,7036.6300000
BTC-USD,1,20180829,183200,7028.0100000
BTC-USD,1,20180829,183300,7028.0100000
BTC-USD,1,20180829,183400,7028.0000000
BTC-USD,1,20180829,183500,7028.0000000
BTC-USD,1,20180829,183600,7028.0100000
BTC-USD,1,20180829,183700,7028.0000000
BTC-USD,1,20180829,183800,7028.0100000
BTC-USD,1,20180829,183900,7028.0000000
BTC-USD,1,20180829,184000,7030.0000000
BTC-USD,1,20180829,184100,7036.0000000
BTC-USD,1,20180829,184200,7029.0100000
BTC-USD,1,20180829,184300,7030.0000000
BTC-USD,1,20180829,184400,7030.0000000
BTC-USD,1,20180829,184500,7030.0000000
BTC-USD,1,20180829,184600,7029.0100000
BTC-USD,1,20180829,184700,7029.0000000
BTC-USD,1,20180829,184800,7020.0100000
BTC-USD,1,20180829,184900,7017.2900000
BTC-USD,1,20180829,185000,7013.0000000
BTC-USD,1,20180829,185100,7005.0000000
BTC-USD,1,20180829,185200,6940.8500000
BTC-USD,1,20180829,185300,6915.1000000
BTC-USD,1,20180829,185400,6957.3900000
BTC-USD,1,20180829,185500,6959.9900000
BTC-USD,1,20180829,185600,6955.2400000
BTC-USD,1,20180829,185700,6964.9900000
BTC-USD,1,20180829,185800,6965.3500000
BTC-USD,1,20180829,185900,6965.3500000
BTC-USD,1,20180829,190000,6973.0000000
BTC-USD,1,20180829,190100,6962.8100000
BTC-USD,1,20180829,190200,6950.0000000
BTC-USD,1,20180829,190300,6945.0000000
BTC-USD,1,20180829,190400,6934.1900000
BTC-USD,1,20180829,190500,6939.9300000
BTC-USD,1,20180829,190600,6949.3600000
BTC-USD,1,20180829,190700,6949.0100000
BTC-USD,1,20180829,190800,6950.4600000
BTC-USD,1,20180829,190900,6944.6000000
BTC-USD,1,20180829,191000,6944.6100000
BTC-USD,1,20180829,191100,6944.6000000
BTC-USD,1,20180829,191200,6950.3900000
BTC-USD,1,20180829,191300,6950.0100000
BTC-USD,1,20180829,191400,6953.5900000
BTC-USD,1,20180829,191500,6958.2600000
BTC-USD,1,20180829,191600,6953.9500000
BTC-USD,1,20180829,191700,6957.5000000
BTC-USD,1,20180829,191800,6964.0100000
BTC-USD,1,20180829,191900,6967.0000000
BTC-USD,1,20180829,192000,6967.2100000
BTC-USD,1,20180829,192100,6962.0000000
BTC-USD,1,20180829,192200,6961.9600000
BTC-USD,1,20180829,192300,6961.9500000
BTC-USD,1,20180829,192400,6972.4900000
BTC-USD,1,20180829,192500,6972.0100000
BTC-USD,1,20180829,192600,6970.8300000
BTC-USD,1,20180829,192700,6970.8300000
BTC-USD,1,20180829,192800,6970.0000000
BTC-USD,1,20180829,192900,6961.9600000
BTC-USD,1,20180829,193000,6968.9900000
BTC-USD,1,20180829,193100,6969.9900000
BTC-USD,1,20180829,193200,6978.0000000
BTC-USD,1,20180829,193300,6977.9900000
BTC-USD,1,20180829,193400,6978.5500000
BTC-USD,1,20180829,193500,6985.0100000
BTC-USD,1,20180829,193600,6987.8800000
BTC-USD,1,20180829,193700,6994.2100000
BTC-USD,1,20180829,193800,6994.8100000
BTC-USD,1,20180829,193900,6994.8700000
BTC-USD,1,20180829,194000,6984.8200000
BTC-USD,1,20180829,194100,6990.5300000
BTC-USD,1,20180829,194200,6985.0100000
BTC-USD,1,20180829,194300,6983.3300000
BTC-USD,1,20180829,194400,6982.7800000
BTC-USD,1,20180829,194500,6975.8300000
BTC-USD,1,20180829,194600,6975.8400000
BTC-USD,1,20180829,194700,6973.6900000
BTC-USD,1,20180829,194800,6975.9900000
BTC-USD,1,20180829,194900,6985.6900000
BTC-USD,1,20180829,195000,6987.9900000
BTC-USD,1,20180829,195100,6999.1400000
BTC-USD,1,20180829,195200,6993.2200000
BTC-USD,1,20180829,195300,6989.8300000
BTC-USD,1,20180829,195400,6989.8300000
BTC-USD,1,20180829,195500,6989.8300000
BTC-USD,1,20180829,195600,6989.8200000
BTC-USD,1,20180829,195700,6989.8300000
BTC-USD,1,20180829,195800,6992.6000000
BTC-USD,1,20180829,195900,6993.1800000
BTC-USD,1,20180829,200000,6991.1700000
BTC-USD,1,20180829,200100,6999.9700000
BTC-USD,1,20180829,200200,7010.5400000
BTC-USD,1,20180829,200300,7012.0000000
BTC-USD,1,20180829,200400,7020.0000000
BTC-USD,1,20180829,200500,7016.5900000
BTC-USD,1,20180829,200600,7016.5900000
BTC-USD,1,20180829,200700,7020.0000000
BTC-USD,1,20180829,200800,7020.0000000
BTC-USD,1,20180829,200900,7020.0000000
BTC-USD,1,20180829,201000,7020.0000000
BTC-USD,1,20180829,201100,7019.9900000
BTC-USD,1,20180829,201200,7019.9600000
BTC-USD,1,20180829,201300,7016.5600000
BTC-USD,1,20180829,201400,7016.4000000
BTC-USD,1,20180829,201500,7014.0200000
BTC-USD,1,20180829,201600,7014.0200000
BTC-USD,1,20180829,201700,7010.0100000
BTC-USD,1,20180829,201800,7005.0000000
BTC-USD,1,20180829,201900,7003.5200000
BTC-USD,1,20180829,202000,7002.2600000
BTC-USD,1,20180829,202100,7000.0100000
BTC-USD,1,20180829,202200,7000.0000000
BTC-USD,1,20180829,202300,7009.9400000
BTC-USD,1,20180829,202400,7009.9900000
BTC-USD,1,20180829,202500,7007.0700000
BTC-USD,1,20180829,202600,7007.0800000
BTC-USD,1,20180829,202700,7007.9800000
BTC-USD,1,20180829,202800,7007.0800000
BTC-USD,1,20180829,202900,7008.0000000
BTC-USD,1,20180829,203000,7010.0000000
BTC-USD,1,20180829,203100,7010.0000000
BTC-USD,1,20180829,203200,7014.0200000
BTC-USD,1,20180829,203300,7020.0000000
BTC-USD,1,20180829,203400,7017.4500000
BTC-USD,1,20180829,203500,7020.9400000
BTC-USD,1,20180829,203600,7015.0100000
BTC-USD,1,20180829,203700,7014.0200000
BTC-USD,1,20180829,203800,7013.0100000
BTC-USD,1,20180829,203900,7005.0100000
BTC-USD,1,20180829,204000,7005.0000000
BTC-USD,1,20180829,204100,7005.0100000
BTC-USD,1,20180829,204200,7005.0100000
BTC-USD,1,20180829,204300,7007.0700000
BTC-USD,1,20180829,204400,7005.9600000
BTC-USD,1,20180829,204500,7009.6800000
BTC-USD,1,20180829,204600,7012.0000000
BTC-USD,1,20180829,204700,7011.9900000
BTC-USD,1,20180829,204800,7012.0000000
BTC-USD,1,20180829,204900,7012.0000000
BTC-USD,1,20180829,205000,7012.0000000
BTC-USD,1,20180829,205100,7012.0000000
BTC-USD,1,20180829,205200,7012.0000000
BTC-USD,1,20180829,205300,7012.0000000
BTC-USD,1,20180829,205400,7013.2200000
BTC-USD,1,20180829,205500,7014.4400000
BTC-USD,1,20180829,205600,7015.0000000
BTC-USD,1,20180829,205700,7020.0000000
BTC-USD,1,20180829,205800,7020.9600000
BTC-USD,1,20180829,205900,7020.9900000
BTC-USD,1,20180829,210000,7020.9900000
BTC-USD,1,20180829,210100,7021.0000000
BTC-USD,1,20180829,210200,7021.0000000
BTC-USD,1,20180829,210300,7014.0100000
BTC-USD,1,20180829,210400,7017.5900000
BTC-USD,1,20180829,210500,7017.5900000
BTC-USD,1,20180829,210600,7017.5900000
BTC-USD,1,20180829,210700,7017.5900000
BTC-USD,1,20180829,210800,7017.5900000
BTC-USD,1,20180829,210900,7017.5800000
BTC-USD,1,20180829,211000,7017.5900000
BTC-USD,1,20180829,211100,7007.0100000
BTC-USD,1,20180829,211200,6996.5900000
BTC-USD,1,20180829,211300,6995.0100000
BTC-USD,1,20180829,211400,6999.7400000
BTC-USD,1,20180829,211500,6995.0000000
BTC-USD,1,20180829,211600,6995.0100000
BTC-USD,1,20180829,211700,6997.3500000
BTC-USD,1,20180829,211800,6993.0000000
BTC-USD,1,20180829,211900,6993.0100000
BTC-USD,1,20180829,212000,6992.1800000
BTC-USD,1,20180829,212100,6992.0100000
BTC-USD,1,20180829,212200,6992.0000000
BTC-USD,1,20180829,212300,7000.0000000
BTC-USD,1,20180829,212400,7000.0000000
BTC-USD,1,20180829,212500,7000.0000000
BTC-USD,1,20180829,212600,6999.9900000
BTC-USD,1,20180829,212700,6996.2400000
BTC-USD,1,20180829,212800,6996.2300000
BTC-USD,1,20180829,212900,6996.2300000
BTC-USD,1,20180829,213000,7000.1400000
BTC-USD,1,20180829,213100,6998.0700000
BTC-USD,1,20180829,213200,6998.0600000
BTC-USD,1,20180829,213300,6998.0700000
BTC-USD,1,20180829,213400,6998.0700000
BTC-USD,1,20180829,213500,6993.5600000
BTC-USD,1,20180829,213600,6993.5600000
BTC-USD,1,20180829,213700,6990.0200000
BTC-USD,1,20180829,213800,6987.9800000
BTC-USD,1,20180829,213900,6987.9800000
BTC-USD,1,20180829,214000,6987.9900000
BTC-USD,1,20180829,214100,6987.9800000
BTC-USD,1,20180829,214200,6995.1900000
BTC-USD,1,20180829,214300,6992.0500000
BTC-USD,1,20180829,214400,6991.4600000
BTC-USD,1,20180829,214500,6990.0000000
BTC-USD,1,20180829,214600,6993.6900000
BTC-USD,1,20180829,214700,6993.0000000
BTC-USD,1,20180829,214800,6990.0000000
BTC-USD,1,20180829,214900,6990.0100000
BTC-USD,1,20180829,215000,6990.0100000
BTC-USD,1,20180829,215100,6989.9900000
BTC-USD,1,20180829,215200,6989.9900000
BTC-USD,1,20180829,215300,6990.9100000
BTC-USD,1,20180829,215400,6998.9700000
BTC-USD,1,20180829,215500,6998.2800000
BTC-USD,1,20180829,215600,6994.9600000
BTC-USD,1,20180829,215700,7000.0000000
BTC-USD,1,20180829,215800,7009.9700000
BTC-USD,1,20180829,215900,7010.0000000
BTC-USD,1,20180829,220000,7010.0100000
BTC-USD,1,20180829,220100,7003.0000000
BTC-USD,1,20180829,220200,7003.8600000
BTC-USD,1,20180829,220300,7007.2600000
BTC-USD,1,20180829,220400,7000.7000000
BTC-USD,1,20180829,220500,6994.9500000
BTC-USD,1,20180829,220600,7003.9800000
BTC-USD,1,20180829,220700,7012.5800000
BTC-USD,1,20180829,220800,7006.3500000
BTC-USD,1,20180829,220900,7005.8800000
BTC-USD,1,20180829,221000,7005.8800000
BTC-USD,1,20180829,221100,7006.0000000
BTC-USD,1,20180829,221200,7006.0000000
BTC-USD,1,20180829,221300,7010.8200000
BTC-USD,1,20180829,221400,7013.5700000
BTC-USD,1,20180829,221500,7015.0000000
BTC-USD,1,20180829,221600,7016.6400000
BTC-USD,1,20180829,221700,7017.8800000
BTC-USD,1,20180829,221800,7017.8800000
BTC-USD,1,20180829,221900,7018.9800000
BTC-USD,1,20180829,222000,7017.8800000
BTC-USD,1,20180829,222100,7017.8700000
BTC-USD,1,20180829,222200,7017.2700000
BTC-USD,1,20180829,222300,7014.9700000
BTC-USD,1,20180829,222400,7010.8400000
BTC-USD,1,20180829,222500,7011.5200000
BTC-USD,1,20180829,222600,7011.5100000
BTC-USD,1,20180829,222700,7015.0000000
BTC-USD,1,20180829,222800,7015.0000000
BTC-USD,1,20180829,222900,7014.9900000
BTC-USD,1,20180829,223000,7014.9900000
BTC-USD,1,20180829,223100,7015.0000000
BTC-USD,1,20180829,223200,7014.9900000
BTC-USD,1,20180829,223300,7014.4200000
BTC-USD,1,20180829,223400,7013.1500000
BTC-USD,1,20180829,223500,7010.9800000
BTC-USD,1,20180829,223600,7013.1500000
BTC-USD,1,20180829,223700,7013.0800000
BTC-USD,1,20180829,223800,7013.0500000
BTC-USD,1,20180829,223900,7011.8800000
BTC-USD,1,20180829,224000,7011.0400000
BTC-USD,1,20180829,224100,7012.4600000
BTC-USD,1,20180829,224200,7013.0900000
BTC-USD,1,20180829,224300,7013.0900000
BTC-USD,1,20180829,224400,7013.0800000
BTC-USD,1,20180829,224500,7011.0500000
BTC-USD,1,20180829,224600,7010.0000000
BTC-USD,1,20180829,224700,7010.0000000
BTC-USD,1,20180829,224800,7010.9900000
BTC-USD,1,20180829,224900,7011.8100000
BTC-USD,1,20180829,225000,7012.0000000
BTC-USD,1,20180829,225100,7011.8200000
BTC-USD,1,20180829,225200,7011.8200000
BTC-USD,1,20180829,225300,7011.8200000
BTC-USD,1,20180829,225400,7011.8200000
BTC-USD,1,20180829,225500,7005.0100000
BTC-USD,1,20180829,225600,7000.0100000
BTC-USD,1,20180829,225700,7000.0100000
BTC-USD,1,20180829,225800,7000.0100000
BTC-USD,1,20180829,225900,7000.0100000
BTC-USD,1,20180829,230000,7000.0100000
BTC-USD,1,20180829,230100,6991.7300000
BTC-USD,1,20180829,230200,7000.0000000
BTC-USD,1,20180829,230300,7003.4500000
BTC-USD,1,20180829,230400,7003.4400000
BTC-USD,1,20180829,230500,7001.8900000
BTC-USD,1,20180829,230600,7004.9900000
BTC-USD,1,20180829,230700,7006.9900000
BTC-USD,1,20180829,230800,7009.9900000
BTC-USD,1,20180829,230900,7014.9900000
BTC-USD,1,20180829,231000,7015.0000000
BTC-USD,1,20180829,231100,7014.9900000
BTC-USD,1,20180829,231200,7014.3800000
BTC-USD,1,20180829,231300,7008.6200000
BTC-USD,1,20180829,231400,7012.1700000
BTC-USD,1,20180829,231500,7012.1800000
BTC-USD,1,20180829,231600,7012.1800000
BTC-USD,1,20180829,231700,7012.1800000
BTC-USD,1,20180829,231800,7012.1800000
BTC-USD,1,20180829,231900,7012.1700000
BTC-USD,1,20180829,232000,7007.0000000
BTC-USD,1,20180829,232100,7005.4700000
BTC-USD,1,20180829,232200,7005.4700000
BTC-USD,1,20180829,232300,7005.4700000
BTC-USD,1,20180829,232400,7005.4600000
BTC-USD,1,20180829,232500,7005.4700000
BTC-USD,1,20180829,232600,7005.4600000
BTC-USD,1,20180829,232700,7005.4600000
BTC-USD,1,20180829,232800,7005.4700000
BTC-USD,1,20180829,232900,7007.6500000
BTC-USD,1,20180829,233000,7010.0000000
BTC-USD,1,20180829,233100,7010.0000000
BTC-USD,1,20180829,233200,7010.0000000
BTC-USD,1,20180829,233300,7010.0000000
BTC-USD,1,20180829,233400,7013.0000000
BTC-USD,1,20180829,233500,7013.6200000
BTC-USD,1,20180829,233600,7014.4300000
BTC-USD,1,20180829,233700,7015.0600000
BTC-USD,1,20180829,233800,7015.8400000
BTC-USD,1,20180829,233900,7025.5500000
BTC-USD,1,20180829,234000,7031.5700000
BTC-USD,1,20180829,234100,7031.5700000
BTC-USD,1,20180829,234200,7031.5600000
BTC-USD,1,20180829,234300,7031.5600000
BTC-USD,1,20180829,234400,7031.5700000
BTC-USD,1,20180829,234500,7031.5700000
BTC-USD,1,20180829,234600,7033.1600000
BTC-USD,1,20180829,234700,7033.1700000
BTC-USD,1,20180829,234800,7033.1600000
BTC-USD,1,20180829,234900,7033.1700000
BTC-USD,1,20180829,235000,7040.0000000
BTC-USD,1,20180829,235100,7040.3900000
BTC-USD,1,20180829,235200,7044.0000000
BTC-USD,1,20180829,235300,7038.0400000
BTC-USD,1,20180829,235400,7038.0500000
BTC-USD,1,20180829,235500,7038.9200000
BTC-USD,1,20180829,235600,7040.0000000
BTC-USD,1,20180829,235700,7040.0000000
BTC-USD,1,20180829,235800,7036.9500000
BTC-USD,1,20180829,235900,7035.0000000
BTC-USD,1,20180830,000000,7039.0000000
BTC-USD,1,20180830,000100,7031.6000000
BTC-USD,1,20180830,000200,7032.8500000
BTC-USD,1,20180830,000300,7032.8500000
BTC-USD,1,20180830,000400,7032.8400000
BTC-USD,1,20180830,000500,7032.8500000
BTC-USD,1,20180830,000600,7036.8100000
BTC-USD,1,20180830,000700,7036.9300000
BTC-USD,1,20180830,000800,7036.1600000
BTC-USD,1,20180830,000900,7036.7900000
BTC-USD,1,20180830,001000,7036.7900000
BTC-USD,1,20180830,001100,7036.7800000
BTC-USD,1,20180830,001200,7036.7900000
BTC-USD,1,20180830,001300,7036.7900000
BTC-USD,1,20180830,001400,7037.9300000
BTC-USD,1,20180830,001500,7038.9100000
