<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
D,1,20150220,000800,17985.7700000
D,1,20150220,000900,17985.7700000
D,1,20150220,001000,17985.7700000
D,1,20150220,173100,17956.7400000
D,1,20150220,173200,17948.5100000
D,1,20150220,173300,17961.4300000
D,1,20150220,173400,17961.8800000
D,1,20150220,173500,17958.8600000
D,1,20150220,173600,17960.5000000
D,1,20150220,173700,17955.1700000
D,1,20150220,173800,17954.8100000
D,1,20150220,173900,17941.2600000
D,1,20150220,174000,17922.4500000
D,1,20150220,174100,17892.0600000
D,1,20150220,174200,17891.6900000
D,1,20150220,174300,17900.2900000
D,1,20150220,174400,17902.4900000
D,1,20150220,174500,17901.4100000
D,1,20150220,174600,17897.6300000
D,1,20150220,174700,17887.7200000
D,1,20150220,174800,17893.4600000
D,1,20150220,174900,17881.0400000
D,1,20150220,175000,17892.7100000
D,1,20150220,175100,17880.4000000
D,1,20150220,175200,17882.7600000
D,1,20150220,175300,17879.6600000
D,1,20150220,175400,17893.7400000
D,1,20150220,175500,17893.3600000
D,1,20150220,175600,17896.3700000
D,1,20150220,175700,17895.4400000
D,1,20150220,175800,17883.5000000
D,1,20150220,175900,17885.0100000
D,1,20150220,180000,17888.6400000
D,1,20150220,180100,17885.4200000
D,1,20150220,180200,17882.3400000
D,1,20150220,180300,17887.7000000
D,1,20150220,180400,17887.6700000
D,1,20150220,180500,17889.4100000
D,1,20150220,180600,17904.8100000
D,1,20150220,180700,17908.5700000
D,1,20150220,180800,17910.9800000
D,1,20150220,180900,17909.8300000
D,1,20150220,181000,17907.5800000
D,1,20150220,181100,17916.7600000
D,1,20150220,181200,17916.9300000
D,1,20150220,181300,17919.4900000
D,1,20150220,181400,17916.6300000
D,1,20150220,181500,17918.1400000
D,1,20150220,181600,17919.3600000
D,1,20150220,181700,17919.0100000
D,1,20150220,181800,17923.1900000
D,1,20150220,181900,17926.9900000
D,1,20150220,182000,17927.3000000
D,1,20150220,182100,17926.0100000
D,1,20150220,182200,17926.9100000
D,1,20150220,182300,17926.8700000
D,1,20150220,182400,17935.2700000
D,1,20150220,182500,17932.2900000
D,1,20150220,182600,17932.3700000
D,1,20150220,182700,17932.5300000
D,1,20150220,182800,17930.8000000
D,1,20150220,182900,17929.2500000
D,1,20150220,183000,17922.1900000
D,1,20150220,183100,17915.4500000
D,1,20150220,183200,17920.2600000
D,1,20150220,183300,17921.7100000
D,1,20150220,183400,17923.5400000
D,1,20150220,183500,17925.3400000
D,1,20150220,183600,17932.2200000
D,1,20150220,183700,17933.3300000
D,1,20150220,183800,17935.5800000
D,1,20150220,183900,17936.8600000
D,1,20150220,184000,17965.4700000
D,1,20150220,184100,17979.7000000
D,1,20150220,184200,17970.5800000
D,1,20150220,184300,17969.2600000
D,1,20150220,184400,17970.0200000
D,1,20150220,184500,17971.5300000
D,1,20150220,184600,17983.0700000
D,1,20150220,184700,17990.5800000
D,1,20150220,184800,17979.1100000
D,1,20150220,184900,17975.7200000
D,1,20150220,185000,17974.6900000
D,1,20150220,185100,17975.4300000
D,1,20150220,185200,17971.9000000
D,1,20150220,185300,17970.7700000
D,1,20150220,185400,17968.8100000
D,1,20150220,185500,17970.0700000
D,1,20150220,185600,17976.3900000
D,1,20150220,185700,17975.5600000
D,1,20150220,185800,17976.6200000
D,1,20150220,185900,17973.1800000
D,1,20150220,190000,17975.0200000
D,1,20150220,190100,17985.7000000
D,1,20150220,190200,17987.3400000
D,1,20150220,190300,17985.8600000
D,1,20150220,190400,17980.4000000
D,1,20150220,190500,17982.7500000
D,1,20150220,190600,17988.1400000
D,1,20150220,190700,17986.1600000
D,1,20150220,190800,17984.6100000
D,1,20150220,190900,17986.4700000
D,1,20150220,191000,17981.8200000
D,1,20150220,191100,17979.8900000
D,1,20150220,191200,17981.5000000
D,1,20150220,191300,17976.9700000
D,1,20150220,191400,17978.3800000
D,1,20150220,191500,17975.5900000
D,1,20150220,191600,17975.8100000
D,1,20150220,191700,17976.4200000
D,1,20150220,191800,17975.3000000
D,1,20150220,191900,17978.3500000
D,1,20150220,192000,17976.2600000
D,1,20150220,192100,17973.8900000
D,1,20150220,192200,17977.3800000
D,1,20150220,192300,17982.9400000
D,1,20150220,192400,17978.3200000
D,1,20150220,192500,17984.9600000
D,1,20150220,192600,17994.1500000
D,1,20150220,192700,17990.2900000
D,1,20150220,192800,17993.7600000
D,1,20150220,192900,17994.1800000
D,1,20150220,193000,17990.7100000
D,1,20150220,193100,17993.2800000
D,1,20150220,193200,17990.6500000
D,1,20150220,193300,17993.2500000
D,1,20150220,193400,17996.6300000
D,1,20150220,193500,17996.8400000
D,1,20150220,193600,17999.9300000
D,1,20150220,193700,17999.0900000
D,1,20150220,193800,17991.6300000
D,1,20150220,193900,17991.0300000
D,1,20150220,194000,17991.2600000
D,1,20150220,194100,17990.6700000
D,1,20150220,194200,17995.0900000
D,1,20150220,194300,17995.8000000
D,1,20150220,194400,17997.4200000
D,1,20150220,194500,17996.4600000
D,1,20150220,194600,17986.3100000
D,1,20150220,194700,17990.0400000
D,1,20150220,194800,17988.9100000
D,1,20150220,194900,17989.3400000
D,1,20150220,195000,17988.7900000
D,1,20150220,195100,17988.9800000
D,1,20150220,195200,17993.0600000
D,1,20150220,195300,17989.5600000
D,1,20150220,195400,17987.9500000
D,1,20150220,195500,17991.3500000
D,1,20150220,195600,17988.3400000
D,1,20150220,195700,17989.0700000
D,1,20150220,195800,17991.9000000
D,1,20150220,195900,17995.5300000
D,1,20150220,200000,17996.8400000
D,1,20150220,200100,17992.6400000
D,1,20150220,200200,17992.8200000
D,1,20150220,200300,18004.3800000
D,1,20150220,200400,18004.1700000
D,1,20150220,200500,17999.8400000
D,1,20150220,200600,17999.1100000
D,1,20150220,200700,17995.8800000
D,1,20150220,200800,17995.5100000
D,1,20150220,200900,17996.0400000
D,1,20150220,201000,17995.6900000
D,1,20150220,201100,17997.1600000
D,1,20150220,201200,18000.5900000
D,1,20150220,201300,17998.7400000
D,1,20150220,201400,17998.8000000
D,1,20150220,201500,18001.2400000
D,1,20150220,201600,17997.1300000
D,1,20150220,201700,18001.0800000
D,1,20150220,201800,18005.0000000
D,1,20150220,201900,18006.7700000
D,1,20150220,202000,18007.6700000
D,1,20150220,202100,18003.0100000
D,1,20150220,202200,18003.5800000
D,1,20150220,202300,18006.4500000
D,1,20150220,202400,18007.1500000
D,1,20150220,202500,18008.2200000
D,1,20150220,202600,18003.4900000
D,1,20150220,202700,18003.0600000
D,1,20150220,202800,18000.7300000
D,1,20150220,202900,18001.9200000
D,1,20150220,203000,17998.2600000
D,1,20150220,203100,17997.3300000
D,1,20150220,203200,17991.3500000
D,1,20150220,203300,17990.9400000
D,1,20150220,203400,17987.5300000
D,1,20150220,203500,17989.8300000
D,1,20150220,203600,18031.3600000
D,1,20150220,203700,18023.9800000
D,1,20150220,203800,18012.6100000
D,1,20150220,203900,18009.4100000
D,1,20150220,204000,18015.1700000
D,1,20150220,204100,18021.5100000
D,1,20150220,204200,18023.7700000
D,1,20150220,204300,18035.6000000
D,1,20150220,204400,18023.0100000
D,1,20150220,204500,18017.8500000
D,1,20150220,204600,18027.9700000
D,1,20150220,204700,18027.9900000
D,1,20150220,204800,18029.1200000
D,1,20150220,204900,18025.1000000
D,1,20150220,205000,18025.5500000
D,1,20150220,205100,18026.9600000
D,1,20150220,205200,18028.8600000
D,1,20150220,205300,18027.5200000
D,1,20150220,205400,18024.7200000
D,1,20150220,205500,18027.7000000
D,1,20150220,205600,18025.7200000
D,1,20150220,205700,18025.6000000
D,1,20150220,205800,18023.7500000
D,1,20150220,205900,18029.6000000
D,1,20150220,210000,18025.4400000
D,1,20150220,210100,18026.9700000
D,1,20150220,210200,18034.2000000
D,1,20150220,210300,18031.0400000
D,1,20150220,210400,18030.1400000
D,1,20150220,210500,18031.2300000
D,1,20150220,210600,18035.3400000
D,1,20150220,210700,18034.3200000
D,1,20150220,210800,18034.5700000
D,1,20150220,210900,18035.5300000
D,1,20150220,211000,18036.8900000
D,1,20150220,211100,18047.5500000
D,1,20150220,211200,18044.4600000
D,1,20150220,211300,18049.5000000
D,1,20150220,211400,18049.7000000
D,1,20150220,211500,18052.2200000
D,1,20150220,211600,18050.7600000
D,1,20150220,211700,18048.8900000
D,1,20150220,211800,18048.6100000
D,1,20150220,211900,18053.3700000
D,1,20150220,212000,18051.5000000
D,1,20150220,212100,18057.7900000
D,1,20150220,212200,18057.7800000
D,1,20150220,212300,18055.5100000
D,1,20150220,212400,18054.6400000
D,1,20150220,212500,18055.5100000
D,1,20150220,212600,18060.4900000
D,1,20150220,212700,18061.2400000
D,1,20150220,212800,18057.6400000
D,1,20150220,212900,18058.6600000
D,1,20150220,213000,18057.8300000
D,1,20150220,213100,18059.8400000
D,1,20150220,213200,18062.2200000
D,1,20150220,213300,18066.4900000
D,1,20150220,213400,18062.4200000
D,1,20150220,213500,18061.8000000
D,1,20150220,213600,18065.3400000
D,1,20150220,213700,18063.1800000
D,1,20150220,213800,18061.4800000
D,1,20150220,213900,18070.6700000
D,1,20150220,214000,18077.5900000
D,1,20150220,214100,18076.8600000
D,1,20150220,214200,18081.7900000
D,1,20150220,214300,18079.1100000
D,1,20150220,214400,18078.9500000
D,1,20150220,214500,18081.7500000
D,1,20150220,214600,18081.4900000
D,1,20150220,214700,18084.5700000
D,1,20150220,214800,18085.3200000
D,1,20150220,214900,18085.9800000
D,1,20150220,215000,18083.7900000
D,1,20150220,215100,18086.2300000
D,1,20150220,215200,18085.6600000
D,1,20150220,215300,18085.9800000
D,1,20150220,215400,18088.2300000
D,1,20150220,215500,18088.5800000
D,1,20150220,215600,18088.2300000
D,1,20150220,215700,18089.4200000
D,1,20150220,215800,18097.5700000
D,1,20150220,215900,18101.8100000
D,1,20150220,220000,18098.7900000
D,1,20150220,220100,18099.5300000
D,1,20150220,220200,18105.4600000
D,1,20150220,220300,18110.7100000
D,1,20150220,220400,18108.0400000
D,1,20150220,220500,18109.0700000
D,1,20150220,220600,18121.3300000
D,1,20150220,220700,18119.8900000
D,1,20150220,220800,18122.6800000
D,1,20150220,220900,18122.3600000
D,1,20150220,221000,18119.8900000
D,1,20150220,221100,18121.6200000
D,1,20150220,221200,18121.3000000
D,1,20150220,221300,18117.1700000
D,1,20150220,221400,18114.5300000
D,1,20150220,221500,18112.2900000
D,1,20150220,221600,18111.9600000
D,1,20150220,221700,18110.5800000
D,1,20150220,221800,18103.1300000
D,1,20150220,221900,18101.7800000
D,1,20150220,222000,18100.0600000
D,1,20150220,222100,18097.0900000
D,1,20150220,222200,18103.1300000
D,1,20150220,222300,18104.9300000
D,1,20150220,222400,18104.0200000
D,1,20150220,222500,18105.3600000
D,1,20150220,222600,18106.7200000
D,1,20150220,222700,18106.0800000
D,1,20150220,222800,18106.7900000
D,1,20150220,222900,18102.9100000
D,1,20150220,223000,18102.4700000
D,1,20150220,223100,18104.9600000
D,1,20150220,223200,18103.3500000
D,1,20150220,223300,18101.2100000
D,1,20150220,223400,18102.9100000
D,1,20150220,223500,18104.3500000
D,1,20150220,223600,18104.9900000
D,1,20150220,223700,18108.9400000
D,1,20150220,223800,18107.3300000
D,1,20150220,223900,18103.6900000
D,1,20150220,224000,18098.7300000
D,1,20150220,224100,18094.2300000
D,1,20150220,224200,18093.5700000
D,1,20150220,224300,18093.5500000
D,1,20150220,224400,18096.1300000
D,1,20150220,224500,18094.8400000
D,1,20150220,224600,18096.9600000
D,1,20150220,224700,18104.9900000
D,1,20150220,224800,18103.4800000
D,1,20150220,224900,18102.9700000
D,1,20150220,225000,18107.0800000
D,1,20150220,225100,18113.6000000
D,1,20150220,225200,18117.2600000
D,1,20150220,225300,18112.7600000
D,1,20150220,225400,18110.0000000
D,1,20150220,225500,18111.6400000
D,1,20150220,225600,18112.7700000
D,1,20150220,225700,18109.0700000
D,1,20150220,225800,18109.4300000
D,1,20150220,225900,18108.8200000
D,1,20150220,230000,18115.5500000
D,1,20150220,230100,18124.6400000
D,1,20150220,230200,18127.4800000
D,1,20150220,230300,18129.5300000
D,1,20150220,230400,18126.7000000
D,1,20150220,230500,18123.9700000
D,1,20150220,230600,18127.5700000
D,1,20150220,230700,18124.3300000
D,1,20150220,230800,18126.5100000
D,1,20150220,230900,18134.9500000
D,1,20150220,231000,18137.2700000
D,1,20150220,231100,18141.0500000
D,1,20150220,231200,18138.9000000
D,1,20150220,231300,18137.3100000
D,1,20150220,231400,18134.0500000
D,1,20150220,231500,18135.8200000
D,1,20150220,231600,18129.0400000
D,1,20150220,231700,18122.5500000
D,1,20150220,231800,18120.9500000
D,1,20150220,231900,18121.9300000
D,1,20150220,232000,18127.4700000
D,1,20150220,232100,18130.2900000
D,1,20150220,232200,18130.5200000
D,1,20150220,232300,18129.8400000
D,1,20150220,232400,18127.1300000
D,1,20150220,232500,18133.5600000
D,1,20150220,232600,18131.3500000
D,1,20150220,232700,18131.4800000
D,1,20150220,232800,18134.2700000
D,1,20150220,232900,18131.8300000
D,1,20150220,233000,18131.1900000
D,1,20150220,233100,18125.9100000
D,1,20150220,233200,18127.0100000
D,1,20150220,233300,18133.5700000
D,1,20150220,233400,18138.9000000
D,1,20150220,233500,18137.3300000
D,1,20150220,233600,18138.5500000
D,1,20150220,233700,18137.6500000
D,1,20150220,233800,18136.7200000
D,1,20150220,233900,18139.0700000
D,1,20150220,234000,18139.5400000
D,1,20150220,234100,18140.2300000
D,1,20150220,234200,18140.5000000
D,1,20150220,234300,18139.4100000
D,1,20150220,234400,18140.1200000
D,1,20150220,234500,18138.2700000
D,1,20150220,234600,18137.1300000
D,1,20150220,234700,18130.2300000
D,1,20150220,234800,18131.8200000
D,1,20150220,234900,18129.6500000
D,1,20150220,235000,18127.1100000
D,1,20150220,235100,18126.8400000
D,1,20150220,235200,18123.4200000
D,1,20150220,235300,18122.9700000
D,1,20150220,235400,18121.3700000
D,1,20150220,235500,18123.8400000
D,1,20150220,235600,18130.0400000
D,1,20150220,235700,18130.4900000
D,1,20150220,235800,18132.5700000
D,1,20150220,235900,18132.6100000
D,1,20150221,000000,18139.2500000
D,1,20150221,000100,18140.5000000
D,1,20150221,000200,18140.5700000
D,1,20150221,000300,18140.6300000
D,1,20150221,000400,18140.7000000
D,1,20150221,000500,18140.4400000
D,1,20150221,001400,18140.4400000
D,1,20150221,001500,18140.4400000
D,1,20150221,001600,18140.4400000
D,1,20150221,001800,18140.4400000
D,1,20150221,002000,18140.4400000
D,1,20150223,173100,18087.3900000
D,1,20150223,173200,18083.3600000
D,1,20150223,173300,18066.6200000
D,1,20150223,173400,18073.3800000
D,1,20150223,173500,18062.1600000
D,1,20150223,173600,18067.1800000
D,1,20150223,173700,18070.3400000
D,1,20150223,173800,18072.5300000
D,1,20150223,173900,18072.3500000
D,1,20150223,174000,18069.5100000
D,1,20150223,174100,18071.5000000
D,1,20150223,174200,18075.0300000
D,1,20150223,174300,18076.9500000
D,1,20150223,174400,18071.4000000
D,1,20150223,174500,18066.5200000
D,1,20150223,174600,18072.2700000
D,1,20150223,174700,18073.6800000
D,1,20150223,174800,18073.1200000
D,1,20150223,174900,18066.8400000
D,1,20150223,175000,18062.7100000
D,1,20150223,175100,18064.2400000
D,1,20150223,175200,18071.0600000
D,1,20150223,175300,18075.9600000
D,1,20150223,175400,18074.5500000
D,1,20150223,175500,18073.3600000
D,1,20150223,175600,18070.5000000
D,1,20150223,175700,18072.7800000
D,1,20150223,175800,18075.3800000
D,1,20150223,175900,18075.8300000
D,1,20150223,180000,18079.2500000
D,1,20150223,180100,18078.4400000
D,1,20150223,180200,18075.1600000
D,1,20150223,180300,18072.1100000
D,1,20150223,180400,18082.6100000
D,1,20150223,180500,18086.1000000
D,1,20150223,180600,18086.9400000
D,1,20150223,180700,18084.7000000
D,1,20150223,180800,18084.4700000
D,1,20150223,180900,18083.4100000
D,1,20150223,181000,18083.1100000
D,1,20150223,181100,18085.3800000
D,1,20150223,181200,18084.3400000
D,1,20150223,181300,18082.0000000
D,1,20150223,181400,18077.0600000
D,1,20150223,181500,18078.0600000
D,1,20150223,181600,18074.6200000
D,1,20150223,181700,18065.6900000
D,1,20150223,181800,18070.8600000
D,1,20150223,181900,18072.0500000
D,1,20150223,182000,18076.1900000
D,1,20150223,182100,18074.9400000
D,1,20150223,182200,18078.1300000
D,1,20150223,182300,18078.9200000
D,1,20150223,182400,18084.8300000
D,1,20150223,182500,18090.4100000
D,1,20150223,182600,18092.9700000
D,1,20150223,182700,18088.1800000
D,1,20150223,182800,18088.8000000
D,1,20150223,182900,18091.4300000
D,1,20150223,183000,18090.8300000
D,1,20150223,183100,18088.6800000
D,1,20150223,183200,18089.7300000
D,1,20150223,183300,18087.5200000
D,1,20150223,183400,18088.5800000
D,1,20150223,183500,18085.6300000
D,1,20150223,183600,18083.5700000
D,1,20150223,183700,18081.5500000
D,1,20150223,183800,18081.9200000
D,1,20150223,183900,18079.8500000
D,1,20150223,184000,18083.9300000
D,1,20150223,184100,18081.2300000
D,1,20150223,184200,18079.5000000
D,1,20150223,184300,18082.1900000
D,1,20150223,184400,18081.8400000
D,1,20150223,184500,18082.4500000
D,1,20150223,184600,18079.0500000
D,1,20150223,184700,18083.6100000
D,1,20150223,184800,18084.0600000
D,1,20150223,184900,18088.1000000
D,1,20150223,185000,18091.4400000
D,1,20150223,185100,18088.1000000
D,1,20150223,185200,18088.1300000
D,1,20150223,185300,18090.5000000
D,1,20150223,185400,18092.3300000
D,1,20150223,185500,18092.8200000
D,1,20150223,185600,18095.7800000
D,1,20150223,185700,18101.2700000
D,1,20150223,185800,18097.6700000
D,1,20150223,185900,18098.0900000
D,1,20150223,190000,18097.8000000
D,1,20150223,190100,18098.2500000
D,1,20150223,190200,18099.6600000
D,1,20150223,190300,18098.9200000
D,1,20150223,190400,18099.9200000
D,1,20150223,190500,18095.9100000
D,1,20150223,190600,18097.1800000
D,1,20150223,190700,18096.1900000
D,1,20150223,190800,18094.3300000
D,1,20150223,190900,18093.5000000
D,1,20150223,191000,18095.8700000
D,1,20150223,191100,18096.1000000
D,1,20150223,191200,18092.7600000
D,1,20150223,191300,18093.7900000
D,1,20150223,191400,18092.2400000
D,1,20150223,191500,18091.5700000
D,1,20150223,191600,18095.8100000
D,1,20150223,191700,18099.7200000
D,1,20150223,191800,18103.2900000
D,1,20150223,191900,18100.0800000
D,1,20150223,192000,18103.5000000
D,1,20150223,192100,18106.4400000
D,1,20150223,192200,18107.6900000
D,1,20150223,192300,18108.6500000
D,1,20150223,192400,18110.1900000
D,1,20150223,192500,18108.2300000
D,1,20150223,192600,18111.2600000
D,1,20150223,192700,18108.4300000
D,1,20150223,192800,18110.8000000
D,1,20150223,192900,18112.8300000
D,1,20150223,193000,18111.3200000
D,1,20150223,193100,18109.1200000
D,1,20150223,193200,18106.6900000
D,1,20150223,193300,18106.9900000
D,1,20150223,193400,18109.6500000
D,1,20150223,193500,18109.8700000
D,1,20150223,193600,18112.5000000
D,1,20150223,193700,18111.4400000
D,1,20150223,193800,18109.5500000
D,1,20150223,193900,18108.9300000
D,1,20150223,194000,18109.4000000
D,1,20150223,194100,18110.3500000
D,1,20150223,194200,18109.9300000
D,1,20150223,194300,18106.0200000
D,1,20150223,194400,18106.6000000
D,1,20150223,194500,18109.6800000
D,1,20150223,194600,18111.5100000
D,1,20150223,194700,18112.2000000
D,1,20150223,194800,18110.0000000
D,1,20150223,194900,18108.9500000
D,1,20150223,195000,18109.0900000
D,1,20150223,195100,18106.4000000
D,1,20150223,195200,18106.3400000
D,1,20150223,195300,18105.3000000
D,1,20150223,195400,18106.0200000
D,1,20150223,195500,18105.6300000
D,1,20150223,195600,18105.2800000
D,1,20150223,195700,18106.0100000
D,1,20150223,195800,18105.6600000
D,1,20150223,195900,18102.7900000
D,1,20150223,200000,18105.1100000
D,1,20150223,200100,18104.3500000
D,1,20150223,200200,18101.2300000
D,1,20150223,200300,18102.2600000
D,1,20150223,200400,18102.7400000
D,1,20150223,200500,18105.9900000
D,1,20150223,200600,18105.6500000
D,1,20150223,200700,18102.5600000
D,1,20150223,200800,18105.1200000
D,1,20150223,200900,18103.4400000
D,1,20150223,201000,18105.0900000
D,1,20150223,201100,18106.4700000
D,1,20150223,201200,18106.2400000
D,1,20150223,201300,18105.1000000
D,1,20150223,201400,18103.2200000
D,1,20150223,201500,18101.7600000
D,1,20150223,201600,18100.8500000
D,1,20150223,201700,18098.0500000
D,1,20150223,201800,18097.0300000
D,1,20150223,201900,18095.5500000
D,1,20150223,202000,18096.2900000
D,1,20150223,202100,18088.3600000
D,1,20150223,202200,18089.0000000
D,1,20150223,202300,18089.4800000
D,1,20150223,202400,18087.3900000
D,1,20150223,202500,18090.2500000
D,1,20150223,202600,18086.5900000
D,1,20150223,202700,18088.1800000
D,1,20150223,202800,18088.0400000
D,1,20150223,202900,18088.2000000
D,1,20150223,203000,18086.6200000
D,1,20150223,203100,18088.5500000
D,1,20150223,203200,18089.0100000
D,1,20150223,203300,18089.6900000
D,1,20150223,203400,18087.7300000
D,1,20150223,203500,18085.7100000
D,1,20150223,203600,18089.3600000
D,1,20150223,203700,18090.3200000
D,1,20150223,203800,18092.6600000
D,1,20150223,203900,18090.8300000
D,1,20150223,204000,18081.4200000
D,1,20150223,204100,18082.7600000
D,1,20150223,204200,18087.7800000
D,1,20150223,204300,18089.8700000
D,1,20150223,204400,18090.3100000
D,1,20150223,204500,18087.0300000
D,1,20150223,204600,18084.3100000
D,1,20150223,204700,18085.4000000
D,1,20150223,204800,18089.4300000
D,1,20150223,204900,18089.9000000
D,1,20150223,205000,18087.8100000
D,1,20150223,205100,18087.6300000
D,1,20150223,205200,18088.5100000
D,1,20150223,205300,18090.3400000
D,1,20150223,205400,18091.6300000
D,1,20150223,205500,18091.3100000
D,1,20150223,205600,18090.8600000
D,1,20150223,205700,18091.1700000
D,1,20150223,205800,18090.8600000
D,1,20150223,205900,18089.4500000
D,1,20150223,210000,18088.5800000
D,1,20150223,210100,18088.9400000
D,1,20150223,210200,18088.2000000
D,1,20150223,210300,18085.6200000
D,1,20150223,210400,18085.3300000
D,1,20150223,210500,18084.0600000
D,1,20150223,210600,18086.2400000
D,1,20150223,210700,18085.4700000
D,1,20150223,210800,18085.2100000
D,1,20150223,210900,18085.3700000
D,1,20150223,211000,18083.8600000
D,1,20150223,211100,18083.7700000
D,1,20150223,211200,18089.1600000
D,1,20150223,211300,18091.7900000
D,1,20150223,211400,18093.1500000
D,1,20150223,211500,18093.5300000
D,1,20150223,211600,18093.1700000
D,1,20150223,211700,18094.3900000
D,1,20150223,211800,18098.6300000
D,1,20150223,211900,18099.4700000
D,1,20150223,212000,18098.9200000
D,1,20150223,212100,18098.5100000
D,1,20150223,212200,18100.2600000
D,1,20150223,212300,18099.1800000
D,1,20150223,212400,18098.9500000
D,1,20150223,212500,18098.4800000
D,1,20150223,212600,18099.3500000
D,1,20150223,212700,18099.2800000
D,1,20150223,212800,18098.7000000
D,1,20150223,212900,18098.8900000
D,1,20150223,213000,18092.3100000
D,1,20150223,213100,18104.8900000
D,1,20150223,213200,18110.7400000
D,1,20150223,213300,18102.8700000
D,1,20150223,213400,18101.0700000
D,1,20150223,213500,18100.9300000
D,1,20150223,213600,18104.2200000
D,1,20150223,213700,18103.5500000
D,1,20150223,213800,18106.9500000
D,1,20150223,213900,18103.0300000
D,1,20150223,214000,18108.0100000
D,1,20150223,214100,18112.6600000
D,1,20150223,214200,18111.3100000
D,1,20150223,214300,18112.5200000
D,1,20150223,214400,18106.4700000
D,1,20150223,214500,18106.9100000
D,1,20150223,214600,18108.3300000
D,1,20150223,214700,18110.6500000
D,1,20150223,214800,18108.3300000
D,1,20150223,214900,18104.6900000
D,1,20150223,215000,18103.9600000
D,1,20150223,215100,18105.3100000
D,1,20150223,215200,18102.9000000
D,1,20150223,215300,18102.2400000
D,1,20150223,215400,18099.7600000
D,1,20150223,215500,18100.1300000
D,1,20150223,215600,18098.1500000
D,1,20150223,215700,18099.0500000
D,1,20150223,215800,18099.2400000
D,1,20150223,215900,18099.7600000
D,1,20150223,220000,18097.7000000
D,1,20150223,220100,18098.6700000
D,1,20150223,220200,18100.0100000
D,1,20150223,220300,18100.6900000
D,1,20150223,220400,18098.0600000
D,1,20150223,220500,18099.7600000
D,1,20150223,220600,18100.2400000
D,1,20150223,220700,18100.1700000
D,1,20150223,220800,18102.0400000
D,1,20150223,220900,18103.8200000
D,1,20150223,221000,18104.7300000
D,1,20150223,221100,18102.8600000
D,1,20150223,221200,18099.2300000
D,1,20150223,221300,18099.7900000
D,1,20150223,221400,18102.4900000
D,1,20150223,221500,18103.7600000
D,1,20150223,221600,18105.4100000
D,1,20150223,221700,18108.8400000
D,1,20150223,221800,18108.6400000
D,1,20150223,221900,18107.1700000
D,1,20150223,222000,18104.0500000
D,1,20150223,222100,18103.8800000
D,1,20150223,222200,18102.1100000
D,1,20150223,222300,18101.8400000
D,1,20150223,222400,18101.9800000
D,1,20150223,222500,18103.2200000
D,1,20150223,222600,18102.3600000
D,1,20150223,222700,18100.3000000
D,1,20150223,222800,18103.1600000
D,1,20150223,222900,18104.9900000
D,1,20150223,223000,18102.9700000
D,1,20150223,223100,18102.2900000
D,1,20150223,223200,18099.9800000
D,1,20150223,223300,18100.4400000
D,1,20150223,223400,18095.2300000
D,1,20150223,223500,18095.5800000
D,1,20150223,223600,18095.5500000
D,1,20150223,223700,18097.7000000
D,1,20150223,223800,18093.5900000
D,1,20150223,223900,18095.6500000
D,1,20150223,224000,18092.0200000
D,1,20150223,224100,18086.8800000
D,1,20150223,224200,18089.8300000
D,1,20150223,224300,18088.8100000
D,1,20150223,224400,18086.4200000
D,1,20150223,224500,18088.1500000
D,1,20150223,224600,18086.1400000
D,1,20150223,224700,18089.0100000
D,1,20150223,224800,18086.4800000
D,1,20150223,224900,18086.5400000
D,1,20150223,225000,18085.9000000
D,1,20150223,225100,18086.8700000
D,1,20150223,225200,18086.2000000
D,1,20150223,225300,18085.8100000
D,1,20150223,225400,18085.5300000
D,1,20150223,225500,18086.0700000
D,1,20150223,225600,18086.2700000
D,1,20150223,225700,18085.7800000
D,1,20150223,225800,18087.8100000
D,1,20150223,225900,18089.7700000
D,1,20150223,230000,18085.7100000
D,1,20150223,230100,18085.0200000
D,1,20150223,230200,18085.3400000
D,1,20150223,230300,18084.7500000
D,1,20150223,230400,18083.3900000
D,1,20150223,230500,18079.8400000
D,1,20150223,230600,18079.2300000
D,1,20150223,230700,18076.6100000
D,1,20150223,230800,18075.2900000
D,1,20150223,230900,18078.0800000
D,1,20150223,231000,18073.3900000
D,1,20150223,231100,18074.8400000
D,1,20150223,231200,18073.1400000
D,1,20150223,231300,18077.0800000
D,1,20150223,231400,18078.2700000
D,1,20150223,231500,18078.4000000
D,1,20150223,231600,18080.4300000
D,1,20150223,231700,18079.2800000
D,1,20150223,231800,18077.4700000
D,1,20150223,231900,18081.2000000
D,1,20150223,232000,18078.9200000
D,1,20150223,232100,18081.4500000
D,1,20150223,232200,18082.0300000
D,1,20150223,232300,18081.8100000
D,1,20150223,232400,18080.7600000
D,1,20150223,232500,18079.7700000
D,1,20150223,232600,18079.1000000
D,1,20150223,232700,18078.9800000
D,1,20150223,232800,18082.6200000
D,1,20150223,232900,18081.7300000
D,1,20150223,233000,18084.8800000
D,1,20150223,233100,18084.9200000
D,1,20150223,233200,18085.7600000
D,1,20150223,233300,18084.8600000
D,1,20150223,233400,18085.4500000
D,1,20150223,233500,18086.1700000
D,1,20150223,233600,18089.2300000
D,1,20150223,233700,18092.5100000
D,1,20150223,233800,18090.8300000
D,1,20150223,233900,18092.4200000
D,1,20150223,234000,18093.3300000
D,1,20150223,234100,18093.0300000
D,1,20150223,234200,18094.1200000
D,1,20150223,234300,18096.0600000
